,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
611,sufVY,8/8/p6P/3k2R1/8/r7/1p4PK/8 b - - 1 41,d5e6 h6h7 a3h3 g2h3 b2b1q h7h8q,2511,79,98,142,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/V1Yfht5m/black#82,,4803149
612,F12tr,8/p7/8/8/1P5K/Pk6/8/8 w - - 1 49,b4b5 b3a4 h4g3 a4b5 g3f2 b5a4 f2e3 a4a3,2511,78,98,317,crushing endgame pawnEndgame veryLong,https://lichess.org/WVAEpw1i#97,,1313245
613,AxGnf,7k/1RR3p1/5p1p/1p1p4/1Q1P3q/4P3/5PPP/r4K2 w - - 1 33,f1e2 h4g4 e2d3 g4d1 b4d2 a1a3 c7c3 d1f1 d2e2 a3c3 d3c3 f1e2,2511,78,98,210,crushing deflection endgame veryLong,https://lichess.org/7Wdk2zT1#65,,958683
614,eh7En,3r1rk1/1b1n1pp1/p4n1p/1pq1p3/4P2B/3R4/P3QPPP/1B1RN1K1 b - - 3 22,b7e4 h4f6 e4d3 e1d3,2511,80,98,75,advantage middlegame short,https://lichess.org/xN9HFXhw/black#44,,3557707
615,vLjyB,8/8/4p2p/p1kpP1p1/1p4P1/1P1KP1P1/P7/8 w - - 3 46,e3e4 c5c6 d3d4 d5e4 d4e4 c6c5 e4e3 c5d5 e3d3 d5e5,2511,79,98,164,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/qpyrNZBi#91,,5016811
616,dCoE4,8/5p2/5kp1/7p/4KP1P/6P1/8/8 w - - 5 53,e4f3 f6f5 f3f2 f5g4 f2g2 f7f6 g2f2 g4h3 f4f5 g6f5 f2f3 h3h2,2512,79,98,398,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/FvFjCjAW#105,,3427857
617,LPQMp,r4k1r/pp3pN1/7p/2qPp1p1/3n4/6P1/PP2QR1P/RN4K1 w - - 1 24,e2e5 d4f3 g1g2 c5f2 g2f2 f3e5,2512,80,99,131,advantage discoveredAttack kingsideAttack long middlegame pin,https://lichess.org/Y0p2u7JR#47,,1871867
618,qmPIf,5k2/2N3pp/1p2Bn2/p1q5/2P4K/7P/7Q/8 w - - 4 36,h2f4 g7g5 f4g5 c5d4 h4g3 f6e4,2512,80,98,175,crushing endgame fork long,https://lichess.org/gRbWDA79#71,,4615965
619,Hltb4,8/8/5k2/4p2p/3pP2P/2pP1N2/2P3n1/2K5 b - - 8 47,g2h4 f3h4 f6g5 h4f5 h5h4 c1d1,2512,77,98,57,crushing defensiveMove endgame hangingPiece knightEndgame long,https://lichess.org/78zdrFXt/black#94,,1554057
620,wVuhN,1Q6/3bk3/2p2p1K/2P1pq2/8/1N3NP1/P4PP1/8 w - - 3 34,b8d6 e7f7 f3e5 f7g8 d6b8 d7c8,2513,80,100,71,crushing defensiveMove endgame long,https://lichess.org/HL4jNQ3Y#67,,5118337
621,XH172,8/8/5ppk/p1p2p2/2P2P1P/5KP1/P7/8 b - - 1 37,g6g5 h4g5 f6g5 g3g4 a5a4 g4f5,2513,80,98,79,crushing endgame long pawnEndgame,https://lichess.org/TmdBfvQR/black#74,,2908919
622,ueOza,8/8/5k2/p5p1/1p4P1/1P3PKp/P6R/7r b - - 3 49,h1h2 g3h2 f6e5 h2h3 e5d4 h3g2,2514,80,99,108,crushing defensiveMove endgame long,https://lichess.org/7GBSLwsO/black#98,,4955607
623,xwPMJ,r6Q/pppk3p/3p4/4p3/2BnP3/3P4/PPPqbKP1/4R2R w - - 1 19,h8h7 d7c6 h7h6 a8f8 f2g3 f8f4,2514,77,98,264,crushing defensiveMove long middlegame,https://lichess.org/18eTo7Ru#37,,5243366
624,an8KY,2b2rk1/6b1/2pQ1n2/q2p1pR1/3P3p/2N1PP2/1PP4P/rNK4R b - - 0 23,g8h7 d6e7 a5a7 g5g7,2514,78,99,92,crushing middlegame short,https://lichess.org/vVPt59Fn/black#46,,3216378
625,bCg5P,6r1/p4QP1/2k1pp2/3p4/3P3p/1KP4n/PP5q/R5R1 w - - 0 40,g1h1 g8b8 b3a4 h2e2 f7e6 e2e6,2514,78,98,297,crushing endgame long,https://lichess.org/vzrd0j7i#79,,3252455
626,FZFxO,5q2/1pkr3p/p1p1R1pP/2Pp1r2/1P3P2/P1P5/K3Q3/4R3 b - - 0 40,f8h6 e6c6 b7c6 e2a6,2514,80,100,88,advantage deflection endgame master sacrifice short,https://lichess.org/PPAj5H5w/black#80,,1361506
627,u1oVn,7k/7p/p1pp1p1B/1p2p3/4q3/2P3K1/P7/R2R4 b - - 1 27,e4c4 d1d6 c4c3 g3h2 c3c2 d6d2 c2d2 h6d2,2514,77,99,211,crushing endgame veryLong,https://lichess.org/lj9As2OT/black#54,,4901340
628,hCDHQ,Q2b2k1/5p1p/1q3P2/2p1p3/3p2NP/8/7K/8 b - - 0 53,d4d3 a8g2 g8f8 g4e5 b6f6 e5d7 f8e8 d7f6,2515,78,98,204,crushing endgame fork quietMove veryLong,https://lichess.org/9GYF8NsU/black#106,,3776358
629,J44lG,6k1/pb3pp1/1p2q2p/2p1PNb1/6Q1/3r3P/PP3RPK/R1Br4 b - - 9 29,e6g6 c1g5 g6g5 a1d1 g5g4 d1d3,2515,79,98,99,advantage discoveredAttack long middlegame,https://lichess.org/UTMK14RF/black#58,,1667586
630,LwGq8,6k1/3n1pbp/3Q2p1/3B4/q1P2P2/4B1PP/1r1N3K/8 b - - 2 34,b2c2 d6e7 d7f6 d5f7 g8h8 e7d8,2515,78,98,287,crushing long middlegame,https://lichess.org/ifixM5ks/black#68,,1918510
631,y6DDE,5r1k/2b4p/2P3p1/4qnB1/3pp2P/PQ4P1/1P3PK1/2R1R3 w - - 3 50,g5f4 f5h4 g2f1 e5f5,2516,80,98,173,advantage clearance middlegame short,https://lichess.org/HSqLf1yk#99,,5257099
632,MP9eR,2krr3/pb1q1p2/1p6/6Qp/3P4/P4pP1/1P1NB2P/R2R1K2 w - - 0 29,e2f3 d7h3 f1g1 b7f3 d2f3 e8e2 a1c1 c8b7 g5e7 e2e7,2516,77,98,206,crushing intermezzo middlegame veryLong,https://lichess.org/lhhNW3jk#57,,1959347
633,QkkiS,r1bn4/pp2kppp/4pb2/4q3/2N1N3/5Q2/PP4PP/5R1K b - - 3 21,e5d4 f1d1 d4d1 f3d1,2516,80,98,168,advantage middlegame short,https://lichess.org/wNUu17QF/black#42,,2339452
634,9dY5x,2rr2k1/1p3Rpb/p1nB3p/7P/2B1p1P1/2P1b3/PP6/1K1R4 b - - 0 22,d8d6 f7c7 g8f8 c7c8 f8e7 d1d6 e7d6 c8h8,2517,79,98,169,advantage discoveredAttack middlegame veryLong,https://lichess.org/FSU1rEQu/black#44,,843619
635,b7RR7,3r2k1/3Pr1pp/1NP1bb2/p7/8/4Rp1P/P6K/3R4 b - - 0 39,f3f2 c6c7 e7d7 b6d7,2517,80,98,97,advancedPawn advantage middlegame short,https://lichess.org/rY7xJtt8/black#78,,3245155
636,hXlkw,3b4/8/5p2/3p2p1/1K2k1P1/8/PP1B4/8 w - - 0 43,b4c5 f6f5 g4f5 g5g4 d2e1 d5d4,2518,80,98,208,bishopEndgame crushing defensiveMove endgame long quietMove,https://lichess.org/ykMxxT9c#85,,3806622
637,RJb7X,r2q3r/1pp1kpQB/8/p2pP3/8/nP5P/P4PP1/4R1K1 b - - 0 29,d8f8 g7f6 e7e8 e5e6 f7e6 h7g6 e8d7 f6e6 d7d8 e6d5,2518,80,98,381,advantage intermezzo middlegame veryLong,https://lichess.org/Wn0QOiK3/black#58,,2388779
638,lHZJY,8/4Q1bk/p1q3p1/1p2p2p/3nP2P/P1P2P2/1P6/1K1R4 b - - 0 31,d4f3 d1d7 f3d2 b1c1 c6d7 e7d7,2519,80,98,134,advantage defensiveMove endgame long quietMove,https://lichess.org/KrfnFRbc/black#62,,4134861
639,yjNee,rn1qr1k1/ppp2pB1/5n2/3p4/1b1P3P/2N2b1N/PPPQ4/2KR1B1R b - - 0 15,b4c3 d2h6 c3d2 c1d2,2520,80,98,153,crushing opening short,https://lichess.org/TPSSwwpr/black#30,French_Defense French_Defense_Exchange_Variation,5312639
640,WAKeZ,4k3/3b3R/5b2/8/p1B4P/1p1K1P2/6P1/8 w - - 2 48,h7h6 b3b2 c4a2 d7e6 a2b1 e6f5,2520,78,98,186,advancedPawn crushing endgame long,https://lichess.org/SSuWEmwy#95,,2812331
641,tZ82B,8/1b6/5pkp/5p2/5K1P/5P2/6P1/1B6 b - - 2 32,b7c8 b1f5 c8f5 h4h5 g6h5 f4f5 h5h4 f5f6 h4g3 f6g6 h6h5 g6h5,2520,77,98,190,bishopEndgame crushing deflection endgame sacrifice veryLong,https://lichess.org/fbcWI3E8/black#64,,4860612
642,kWlZS,r4rk1/pQ3pp1/6qp/2p1N3/5R2/7P/PPn3P1/5RK1 b - - 3 21,g6g3 f4f7 g3e5 f7f8 a8f8 b7b3,2520,78,98,157,crushing long middlegame sacrifice,https://lichess.org/IdoCaMgu/black#42,,4068857
643,RpBZT,1k5r/1pp2rp1/P2p4/1B1P2n1/8/2N3nP/2Q5/R6K w - - 1 33,h1h2 h8h3 h2g2 g3f5 c2f5 f7f5,2521,80,98,82,advantage long middlegame quietMove,https://lichess.org/h5Ya0M7w#65,,2433459
644,efpEw,3q2k1/p1p2p2/1p6/4Q1p1/8/2r1P1B1/b5PP/5RK1 b - - 1 25,d8d2 e5e8 g8h7 g3e5 d2e3 g1h1 e3e5 e8e5,2521,80,99,145,clearance crushing endgame veryLong,https://lichess.org/K22gQR2S/black#50,,3555850
645,5X9xx,8/p5p1/1p5p/4pk2/1P5P/P2K1PP1/8/8 b - - 0 49,g7g5 h4g5 h6g5 b4b5 f5e6 d3e4,2521,79,99,180,crushing endgame long pawnEndgame quietMove,https://lichess.org/80vj8tfy/black#98,,484152
646,niWg7,5rk1/r3q2p/1bp1p1NQ/p2p2P1/P2P4/2N1P3/n1P2P2/2KR3R w - - 1 25,c3a2 e7a3 c1b1 f8b8 h6f8 b8f8,2522,80,100,99,crushing fork long middlegame quietMove,https://lichess.org/oJQksduP#49,,4348201
647,y56wP,2k2r2/1pp5/1b1q4/pP1P2Nn/P1P3pP/3P4/4NP1K/R2Q1R2 w - - 3 27,e2g3 f8f2 f1f2 d6g3 h2h1 b6f2,2523,79,100,139,attraction crushing exposedKing fork long middlegame pin,https://lichess.org/G53lSv2A#53,,5255488
648,4Xot5,2B5/5k2/8/1p4p1/2p1p3/4P1K1/8/8 w - - 0 48,c8g4 c4c3 g4d1 f7e6 g3g4 e6d5,2523,80,99,120,bishopEndgame crushing defensiveMove endgame long,https://lichess.org/NmoBEXas#95,,397805
649,tSKE9,5r1k/2p3q1/1p1bQ1pp/1P1P3P/4B1P1/8/8/4R2K w - - 1 42,e4g6 g7c3 e6e3 f8f1 h1g2 c3e1 e3h6 h8g8 g6h7 g8f7,2523,80,99,89,crushing endgame exposedKing veryLong,https://lichess.org/qFj6m4U4#83,,4850950
650,X9AR1,6k1/pR3R1p/5p2/8/8/1P4P1/r4rKP/8 w - - 0 25,g2h3 f2h2 h3g4 a2f2 f7g7 g8h8 g7g5 f6g5,2523,77,98,241,crushing endgame quietMove rookEndgame veryLong,https://lichess.org/qLXGluPn#49,,2897790
651,5E28L,8/7Q/pk1q4/8/P7/8/6PP/3rR2K w - - 1 44,h7h4 d6f4 a4a5 b6c6 h4f6 f4f6,2524,77,99,307,advantage defensiveMove endgame long,https://lichess.org/JJ0Wcj1L#87,,457153
652,SUj17,8/1p3q2/1P6/2p1p1P1/2n1P2k/1Q2BP1p/5P2/6K1 w - - 1 38,e3c5 f7f4 b3c4 f4g5 g1f1 h3h2 f1e2 h2h1q,2524,78,99,159,advancedPawn crushing endgame promotion sacrifice veryLong,https://lichess.org/DbK5NkZn#75,,2492554
653,aS3iT,8/7P/2k5/4p1B1/4Pp2/4n2K/3r4/8 b - - 4 57,e3f1 g5h4 d2h2 h3g4 f1e3 g4g5,2524,79,98,250,advantage endgame long quietMove,https://lichess.org/A13o0Tnl/black#114,,3186752
654,ZT9Em,8/3b1k2/3p4/P1pP4/4P2P/8/8/7K b - - 0 35,f7g6 a5a6 d7c8 a6a7 c8b7 h1g1,2524,80,98,75,advancedPawn bishopEndgame crushing defensiveMove endgame long,https://lichess.org/gF4nXFfI/black#70,,3100675
655,X9bh0,6k1/p4ppp/R1p5/1PPrrb2/4p3/4P3/4BPPP/2R3K1 b - - 0 25,d5c5 c1c5 e5c5 b5b6 c5c1 e2f1,2524,80,99,98,advantage endgame long,https://lichess.org/ULCcwQJ3/black#50,,2898413
656,zSVuU,5rk1/7p/pp1p4/4q3/2P2p2/1P2b1P1/P1Q1R2P/3K1R2 w - - 1 37,d1e1 e5a1 c2d1 a1c3 e2d2 f8e8,2525,78,100,117,crushing defensiveMove endgame exposedKing long pin,https://lichess.org/yXCBI7mU#73,,5376466
657,z3O9m,5rk1/pQ4pp/2p2pq1/8/2P2P2/5r1b/PP1N1KPP/3R1R2 w - - 0 22,d2f3 g6g2 f2e3 f8e8 e3d4 g2e2 d4c5 h3f1 d1f1 e2f1,2525,80,99,128,advantage discoveredAttack middlegame veryLong,https://lichess.org/a3U2QG11#43,,5340842
658,JXH7i,8/6p1/5p2/2p1pP2/b1PpP1Pp/1k1P3P/4B3/2K5 w - - 5 44,e2d1 b3b4 d1e2 b4c3,2525,77,99,221,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/n9bqrnz7#87,,1708842
659,u4TVK,r5rk/pQ4Rp/8/1P2PN2/1P6/2q4K/P6P/8 w - - 2 40,h3h4 c3c4 h4h3 c4f1,2525,80,100,69,crushing endgame master masterVsMaster short,https://lichess.org/MSj7MjFK#79,,4905049
660,l9Z2x,4k2r/2pqbpp1/2pp4/r5P1/4b2p/1B3N1P/PB3PK1/R2Q1R2 w k - 0 23,f1e1 a5g5 g2h2 g5g3 f2g3 h4g3 h2g3 h8h3,2525,80,100,79,advantage attraction middlegame pin sacrifice veryLong,https://lichess.org/7JwnfT0w#45,,4123464
661,x2ApC,5r1k/6pp/1P4p1/4Pq2/3Pn3/4P2P/1QR2bPK/R7 w - - 3 44,b6b7 f2e3 c2f2 e3f2,2526,80,98,128,crushing middlegame short,https://lichess.org/xxCnSyPf#87,,5163804
662,zl2xL,rn1q1r1k/pp4pp/2p5/2bP1p2/4p1b1/1BNP1N2/PPP2PK1/R1B1QR2 w - - 0 14,d3e4 f5e4 f3g5 g4f3 g5f3 e4f3,2526,77,100,167,advantage long middlegame,https://lichess.org/VEa6Hjfx#27,Kings_Pawn_Game Kings_Pawn_Game_Busch-Gass_Gambit,5402489
663,41xbX,8/5p2/p3k1pp/4P3/5KPP/P7/8/8 w - - 0 35,a3a4 e6d5 a4a5 d5d4 h4h5 d4d5 e5e6 d5e6,2526,80,100,95,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/bzQmuKQN#69,,352935
664,UOSvq,5k2/2p2pRp/1pnp1B2/p4P2/3P4/2PQr2P/PP2r1PK/RB2q3 w - - 1 24,d3c4 e3h3 h2h3 e1h1 h3g4 e2g2,2526,77,100,147,attraction crushing deflection long middlegame pin sacrifice,https://lichess.org/ArOfYM9k#47,,2658058
665,kg2kR,8/1p4bk/p1p1q1p1/8/1PP1prP1/P2Q1P2/1B2P1K1/3R4 w - - 0 31,d3d7 e4f3 g2g3 f4g4 g3h3 g4e4 d7e6 e4e6 e2f3 g7b2,2527,80,98,160,advantage discoveredAttack endgame master veryLong,https://lichess.org/DNaYfwrM#61,,4082177
666,npFJR,4rkn1/pp1n3p/2pP2p1/3pPpB1/8/1PN5/P4PPP/4R1K1 b - - 0 22,d7e5 e1e5 e8e5 f2f4 e5e8 d6d7,2527,79,99,203,advancedPawn advantage endgame long sacrifice,https://lichess.org/DlmzaSQl/black#44,,4357774
667,g2vvF,6k1/p2qbRpr/4p1Q1/2p3P1/3Pp3/2P1B3/PP4K1/8 w - - 4 29,d4c5 d7d1 g6e6 d1h1 g2f2 h7h2,2527,78,99,187,advantage endgame exposedKing long quietMove,https://lichess.org/jm4xILKy#57,,3676203
668,MfD1Y,5R2/8/8/2p5/1pP2P2/2n2k2/3Kp3/8 w - - 3 61,f4f5 b4b3 f8b8 f3f2 b8e8 b3b2 e8e2 c3e2,2528,79,100,185,advancedPawn crushing endgame veryLong,https://lichess.org/zu3NZQ6Z#121,,1982251
669,J5Mdm,8/8/2p1k1p1/p1p3Pp/2P2p1P/PPK2P2/8/8 b - - 0 32,e6d6 b3b4 a5b4 a3b4 c5b4 c3b4 d6e6 b4c5 e6d7 c5d4,2528,80,98,124,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/6xRb3Omn/black#64,,1669381
670,H3YgU,8/ppp5/8/PPK5/2P5/1k6/8/8 b - - 0 47,b3a4 a5a6 b7a6 b5a6 a4b3 c5b5,2528,79,100,52,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/uUaNR3Kg/black#94,,1492055
671,hrLRx,8/8/p1k5/1pp5/2P5/r7/PPK5/8 w - - 0 40,b2a3 b5c4 c2b2 c6d6,2528,80,98,70,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/wNWAGKKT#79,,3834523
672,o9gJ7,1Q6/5pk1/2p1n1p1/2Pq2Pp/1P1p1B1P/8/5P2/6K1 b - - 0 38,d4d3 f4e5 f7f6 g5f6,2528,78,99,98,crushing endgame short,https://lichess.org/vdUtNpIh/black#76,,4386512
673,HGTYM,3r1rk1/pp3pp1/1q2p2p/4P2N/1P1p1P2/P2QbR2/1BP3PP/7K b - - 10 25,d8c8 f3g3 f7f5 e5f6 f8f7 h5g7,2529,78,100,116,crushing enPassant long middlegame,https://lichess.org/A9xg9HFM/black#50,,1510177
674,qws3g,5rk1/2RR1ppp/4p3/8/4PQ2/q7/1r3P2/6K1 b - - 1 34,e6e5 d7f7 b2b1 g1g2 b1g1 g2g1 a3a1 c7c1 f8f7 f4f7 g8f7 c1a1,2529,78,98,224,crushing endgame veryLong,https://lichess.org/SQ6GwlnG/black#68,,4630702
675,ucmpn,5r1k/pQ5p/2P3p1/8/3b1pP1/5Bq1/P5P1/7K b - - 0 35,d4f2 b7b2 h8g8 f3d5 f8f7 b2f6,2529,78,98,192,crushing endgame long pin,https://lichess.org/cVkpYXH4/black#70,,4953312
676,0kHmp,3R1bk1/p7/4pBp1/2p1P2p/1p6/2p5/P4PPP/6K1 w - - 0 32,d8d3 c5c4 d3d8 b4b3 a2b3 c4b3 d8b8 b3b2,2530,79,98,78,advancedPawn advantage endgame veryLong,https://lichess.org/kGwfPs9e#63,,64952
677,ElA2f,5r2/3Q2k1/p2p2p1/2pP2PP/8/2q2N2/1r6/5RK1 b - - 2 35,f8f7 h5h6 g7g8 d7e8 f7f8 h6h7 g8h7 e8f8 c3e3 g1h1,2530,79,98,258,advancedPawn crushing deflection endgame veryLong,https://lichess.org/U6cLXFVj/black#70,,1291062
678,8XReC,7r/1br2pk1/p1q2b2/1p1p1Q2/5Np1/P1N3P1/1PB2P1P/4R1K1 b - - 1 30,d5d4 f4e6 f7e6 f5g6,2531,79,99,182,advantage middlegame sacrifice short,https://lichess.org/4fC6KnCD/black#60,,746991
679,QRZsX,8/7p/2P1k3/7P/p1Nbp1K1/P7/8/8 b - - 0 43,e4e3 c6c7 e6d7 c4d6 d7c7 d6b5 c7b6 b5d4,2532,77,99,82,advancedPawn crushing endgame exposedKing fork quietMove veryLong,https://lichess.org/BsOerCD0/black#86,,2312403
680,fNVVe,3krb1r/1p1b1q2/pNn2p2/3P1p2/2P3p1/P3PN2/1P3PPB/R2Q1RK1 b - - 0 19,g4f3 d5c6 h8h2 g1h2 f7h7 h2g1 f3g2 d1d7,2532,80,98,275,advantage middlegame pin veryLong,https://lichess.org/y0RIqbGg/black#38,,3617313
681,rmi5l,2kr4/Qpp2pr1/p1b1p3/3pP3/2P2qp1/3B4/PP5P/1K1R3R b - - 2 22,d5c4 a7a8 c8d7 d3f5 c6d5 d1d5 d7c6 d5d8,2533,79,98,156,advantage deflection discoveredAttack middlegame pin queensideAttack skewer veryLong,https://lichess.org/k6ltTS6l/black#44,,4704190
682,5IGCP,5r1k/1pp2q2/p3p2P/P2p4/4P3/2P2nP1/1P5P/R1BQ3K w - - 1 27,e4d5 f7h5 d1e2 f3h4 g3g4 h5d5,2533,76,99,181,crushing endgame long quietMove,https://lichess.org/3RRbeZOg#53,,463094
683,Q9SVC,5B2/8/p6p/1p3pp1/2k5/4K1PP/8/8 b - - 4 50,b5b4 f8h6 b4b3 e3d2 g5g4 h3h4,2533,77,99,379,bishopEndgame crushing defensiveMove endgame long,https://lichess.org/XcVg6QR2/black#100,,2286838
684,12Y1C,2r1k2r/pp3ppp/1q2p3/1P1p1b2/3n1B2/4PN2/1Q1NBPPP/4K2R b Kk - 0 18,c8c2 b2d4 c2c1 e2d1 f5c2 d4b6 a7b6 e1e2,2533,79,98,298,advantage defensiveMove middlegame veryLong,https://lichess.org/E8WN0UO1/black#36,Trompowsky_Attack Trompowsky_Attack_Other_variations,90936
685,RGI3G,8/8/3k1p1P/1p2p3/3nK3/P7/1P6/8 b - - 0 43,f6f5 e4e3 f5f4 e3f2,2534,77,99,156,crushing defensiveMove endgame knightEndgame master short,https://lichess.org/IwstoVSc/black#86,,2384217
686,z6l64,4q3/R5bk/4n1pp/1p2P2n/2p1QP2/6P1/6BP/6K1 b - - 2 34,e8d8 e4g6 h7h8 a7a8 d8a8 g2a8,2534,79,98,174,crushing long master middlegame pin,https://lichess.org/zq0YgSl3/black#68,,5345617
687,O0o3z,r4rk1/ppp2pb1/3p3p/3P4/2n1PN2/6Q1/PqP1N2P/3K1RR1 b - - 5 22,a8e8 e2c3 c4e3 g3e3,2535,78,98,195,advantage middlegame quietMove short,https://lichess.org/kH5EsV9v/black#44,,2099689
688,e8xey,8/5rk1/1p2R1p1/p7/5q2/2P5/PP2Q2K/8 w - - 7 54,h2g2 f7f5 e6e7 g7h6 e7e3 f5g5,2535,80,98,114,crushing defensiveMove endgame long quietMove,https://lichess.org/HxUIS67D#107,,3509794
689,R5Am3,6rk/1Q1R3p/p2N4/4Pp2/5p2/1P5q/P4P2/5K2 w - - 0 34,f1e1 h3c3 e1e2 c3c2 e2f3 c2d3 f3f4 g8g4,2535,78,98,525,endgame mate mateIn4 veryLong,https://lichess.org/ksaRjp5O#67,,2368420
690,EQG4b,r7/4q2k/p4p1P/1p1npQ2/5p1B/8/6PK/4R3 b - - 0 41,h7h8 e1d1 e7h7 h4f6 d5f6 f5f6,2535,78,98,202,crushing endgame exposedKing long master,https://lichess.org/5tssL6oV/black#82,,1261660
691,PCu2W,1r3rk1/3q1pp1/7p/p2pP3/1p1P1Q1P/6R1/6P1/5RK1 b - - 3 32,b4b3 f4f6 g7g6 e5e6 d7e6 g3g6 f7g6 f6e6,2535,80,98,100,crushing deflection endgame pin veryLong,https://lichess.org/Pa5402VZ/black#64,,2204595
692,eG3Vt,8/6p1/2Bk1n1p/1P1ppP2/6PP/4KP2/8/8 w - - 7 49,f3f4 f6g4 e3f3 h6h5 f3e2 e5e4,2535,80,98,214,crushing defensiveMove endgame long quietMove,https://lichess.org/OHCcyBJg#97,,3519847
693,MtFMe,1k6/2RK4/P2P1p2/6p1/8/3r4/2p5/8 b - - 1 47,g5g4 a6a7 b8a8 c7c2,2536,78,100,102,advancedPawn crushing endgame rookEndgame short,https://lichess.org/WqH6LQXx/black#94,,2001964
694,j53sK,8/4qpk1/1Rp1p1pp/1b1pP1P1/p1pP1Q2/r4N2/5PP1/6K1 b - - 0 35,h6h5 f4f6 e7f6 e5f6 g7h7 f3e5,2536,79,98,337,crushing endgame long,https://lichess.org/QH3wmNIJ/black#70,,3941768
695,Jn12m,8/p1R2p2/5k2/5P1p/P2p3P/1P1b2p1/8/6K1 w - - 0 46,c7a7 d3f5 a7a8 f6e7,2537,78,98,132,crushing defensiveMove endgame short,https://lichess.org/6CJftY9W#91,,1730845
696,OuFZY,8/5p2/p4k1p/1p6/1P3K1P/P3P3/8/8 b - - 0 52,f6e6 f4g4 e6f6 g4h5 f6e5 h5h6,2538,79,99,122,crushing endgame long pawnEndgame,https://lichess.org/EKFQM95l/black#104,,2178173
697,VeOro,8/7p/pp1k1pp1/5P2/P1PK2P1/7P/8/8 b - - 0 39,a6a5 f5g6 h7g6 h3h4 d6e6 d4e4,2539,80,100,66,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/39g5dwGe/black#78,,2767374
698,c9Zt6,4r2r/pp1Q2k1/3p1qp1/7P/8/6R1/P5P1/2R4K b - - 1 36,e8e7 g3g6 g7h7 d7g4 h8f8 g6f6,2539,79,99,149,crushing endgame fork long quietMove,https://lichess.org/Ts0bSvNU/black#72,,3335641
699,lZbE8,r1b1r2k/pp3p2/5P2/7p/4q2P/8/PPP5/1K1Q2RR b - - 1 28,e4e2 d1d5 c8f5 d5f5,2539,78,98,111,advantage master middlegame short,https://lichess.org/BLLltD1G/black#56,,4160429
700,ZhWVY,8/5pp1/6p1/1p6/1ppkNP2/5K1P/P5B1/4b3 w - - 14 45,e4d6 c4c3 d6b5 d4c5,2540,78,100,104,crushing defensiveMove endgame short,https://lichess.org/Wt7RwKJl#89,,3121083
701,K0aYj,r3k2r/pp2b2p/1np2n1B/5q2/3P4/1QN2P2/PP4PP/4RRK1 b - - 3 18,e8d7 e1e5 f5g6 b3e6 d7d8 e6e7,2540,80,98,141,crushing long middlegame,https://lichess.org/YAr4MlNO/black#36,Queens_Gambit_Declined Queens_Gambit_Declined_Baltic_Defense,1749937
702,k4rlA,8/p7/2k5/6P1/5p1P/2r1pP2/P2pK3/3R4 b - - 0 44,c3c5 g5g6 c6d5 g6g7 c5c8 d1g1,2541,79,99,224,advancedPawn crushing defensiveMove endgame long rookEndgame,https://lichess.org/AUogSwDA/black#88,,4029159
703,cCRb5,8/pp6/7p/3K2k1/2P5/8/P6P/8 b - - 0 44,g5h4 c4c5 h4h3 d5d6 h3h2 d6c7,2542,79,98,180,crushing endgame long pawnEndgame quietMove,https://lichess.org/ivmTHofx/black#88,,3339655
704,ZEwUr,8/8/1k6/1p6/2p5/R1P4p/P1KR3N/4r2r w - - 2 48,a3a8 e1c1 c2b2 c1b1 b2a3 h1c1 d2b2 c1c3 a3b4 b1b2 b4c3 b2h2,2543,79,98,117,clearance crushing deflection endgame fork veryLong,https://lichess.org/XIOdsNWP#95,,3080727
705,3Twna,2r2k1r/5pp1/p3p3/1p1p2Np/1q6/3QP1PP/8/5RK1 b - - 4 30,c8c3 d3g6 b4e7 f1f7,2543,80,98,221,crushing endgame pin short,https://lichess.org/2Jw1R69n/black#60,,304797
706,xCPiZ,4r1k1/6p1/1Q1P4/p5qp/P5b1/2N3P1/1P1np1BP/4R1K1 w - - 0 35,b6b5 d2f3 g1h1 g5b5 a4b5 f3e1,2543,80,98,92,crushing fork long middlegame,https://lichess.org/Yjqtv4x0#69,,5178268
707,V4ZuW,7R/7Q/p2p2p1/1p2p1kp/1P2Pn2/P7/5KPP/3q4 w - - 4 38,h7h6 g5h4 g2g3 h4g4 h2h3 f4h3,2543,77,98,82,advantage defensiveMove endgame long,https://lichess.org/g5ET1Ivk#75,,2717137
708,a8cB2,6k1/pp4pp/1q6/3p4/3Nb2P/1PP2nP1/7K/R2Q4 w - - 1 33,d4f3 b6f2 h2h3 h7h5 a1a4 e4f3 d1f3 f2f3,2543,78,98,95,crushing endgame quietMove veryLong,https://lichess.org/VpNvIsjT#65,,3159236
