,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
2667,pGwmm,1r2nbk1/Np1q1p2/r3p3/2Pp2pp/1R1P4/1Q2P1PP/5PB1/1R4K1 w - - 9 30,b4b7 b8b7 b3b7 a6a7,1758,74,100,140,advantage fork master middlegame short,https://lichess.org/BL3pBFb0#59,,4484369
2668,4HAdn,r4rk1/ppp2p1p/2n2B2/2b5/4P3/5P2/PPP1Qq1P/2KR1B1R w - - 2 18,f3f4 f2f4 c1b1 f4f6,1758,74,100,306,advantage fork middlegame short,https://lichess.org/x5psRmbF#35,Elephant_Gambit Elephant_Gambit_Other_variations,374636
2669,ktf0Q,8/2r5/RPp4p/2Pkp3/3P1b2/3K1P1P/8/8 b - - 0 44,c7b7 a6a7 b7b8 a7d7 d5e6 d7d6,1758,74,100,564,advantage endgame long,https://lichess.org/gp1Qsp1W/black#88,,4101274
2670,ek969,5r1k/p5p1/6Bp/8/4Q2P/8/Pq4PK/2R5 w - - 0 42,c1f1 b2b8 h2g1 b8b6,1758,74,100,307,advantage endgame short,https://lichess.org/g5xxWBez#83,,3561976
2671,jwQZ8,4kr2/5p2/2p1pP2/pp1pP1Q1/3q4/8/PPP5/1K5R b - - 4 37,c6c5 g5g7 d4e5 g7f8,1758,74,100,495,crushing endgame short,https://lichess.org/uJq155Qn/black#74,,4017276
2672,25mXq,2k5/ppp2ppp/8/8/4rq2/3Q4/PPP2P1P/3R3K b - - 1 19,b7b6 d3a6 c8b8 d1d8,1759,74,100,679,endgame mate mateIn2 short,https://lichess.org/gC9eaef3/black#38,,183390
2673,fRzDX,7R/8/2p2nk1/8/3P4/2P4p/1P4bK/8 w - - 4 48,h8h3 g2h3 h2h3 g6f5 h3g3 f5e4 g3f2 e4d3,1759,74,100,234,crushing endgame veryLong,https://lichess.org/klecuz1F#95,,3623573
2674,zbtFc,5rk1/1q2ppbp/3p2p1/2n5/prP5/1PN3P1/PB1QPP1P/1R3RK1 w - - 0 21,c3a4 c5a4 b2g7 g8g7,1759,74,100,182,advantage middlegame short,https://lichess.org/VqfyQdo9#41,,5389681
2675,E0ELG,r1b2rk1/p4ppp/1qp5/3pP1B1/R5n1/1P1BR3/2P2PPP/3Q2K1 w - - 1 18,e3g3 b6f2 g1h1 f2g3 h2g3 g4f2 h1g1 f2d1,1759,74,100,418,advantage fork middlegame sacrifice veryLong,https://lichess.org/FoVhOHzv#35,French_Defense French_Defense_Exchange_Variation,1224785
2676,socZX,r1bq1rk1/pp2p1b1/3n2P1/6P1/2p1N3/4B3/PPP1B1P1/R2QK2R b KQ - 0 18,d6e4 e2c4 e7e6 d1h5,1759,74,100,309,advantage defensiveMove master opening short,https://lichess.org/HPYq6qOJ/black#36,Pirc_Defense Pirc_Defense_Austrian_Attack,4794612
2677,yEdsU,8/1bq3pp/p1nk4/1p6/5Q2/PB6/1PP2PPP/2K5 b - - 6 27,d6d7 b3e6 d7e6 f4c7,1759,74,100,659,crushing deflection endgame short,https://lichess.org/TovZuco9/black#54,,5269097
2678,GCLXS,2R5/p5pk/1b4p1/2n1R3/6PK/P7/7P/6r1 b - - 4 43,c5d3 e5e8 b6f2 h4g5 f2e3 e8e3,1759,74,100,113,advantage endgame long quietMove,https://lichess.org/eH73VYog/black#86,,1416917
2679,0faok,8/6pk/p7/1p1B1b2/3R1R1K/P3P3/1P3r2/6r1 w - - 1 41,f4f2 g7g5 h4h5 f5g6,1759,74,100,161,endgame mate mateIn2 short,https://lichess.org/gg7IWypu#81,,58279
2680,yOXdM,1r4k1/5p1p/6p1/R2p4/Pr6/4b3/1q3PPP/2Q1R1K1 w - - 0 28,c1e3 b4e4 e3e4 d5e4 a5b5 b8b5,1759,74,100,110,crushing endgame long,https://lichess.org/R46goeJ0#55,,5283064
2681,AM4Dt,8/8/1B6/8/1n6/1P3p2/1K2k3/8 w - - 2 51,b2a3 b4c2 a3a4 c2e3,1760,74,100,171,crushing defensiveMove endgame master masterVsMaster short,https://lichess.org/K9V1iZb5#101,,906425
2682,dVl9t,r3r3/p5k1/3qPnp1/8/P2p4/3P1R1P/1P2Q1P1/4R1K1 b - - 3 29,e8e7 f3f6 g7f6 e2f3 f6g7 f3a8,1760,74,100,363,advantage attraction fork long middlegame sacrifice,https://lichess.org/5IdWHRw4/black#58,,3454606
2683,iEBse,r4b1r/pp2pQ2/1q1p1p2/6k1/4P2P/4n1P1/PPP5/2KR3R b - - 0 25,g5h6 h4h5 b6b2 c1b2,1760,74,100,327,crushing master middlegame quietMove short,https://lichess.org/Uhf3RC01/black#50,,3867133
2684,WYQyu,8/5ppp/8/5PPP/4kP2/p7/2K5/8 b - - 0 41,e4f4 g5g6 h7g6 f5f6 g7f6 h5h6,1760,74,100,156,crushing endgame long pawnEndgame sacrifice,https://lichess.org/ZRqPTAiN/black#82,,2846256
2685,OtUMc,1q6/6pk/5p2/2K2P2/2Q3P1/8/8/8 w - - 3 60,c5d5 b8g8 d5d4 g8c4 d4c4 h7h6 c4c3 h6g5,1760,74,100,278,crushing endgame queenEndgame veryLong,https://lichess.org/8M6ohRTq#119,,2177056
2686,FbO3B,1q1r2k1/5p1p/6p1/p5Q1/1b1pR3/1P5P/P4PP1/2R3K1 w - - 1 28,g5f4 b8f4 e4f4 b4d2 f4d4 d8d4,1761,74,100,403,advantage endgame fork long,https://lichess.org/fRTbdlM2#55,,1364511
2687,PI0Ks,8/5p2/8/4P2p/7P/3r1kP1/5P2/4R1K1 w - - 1 47,e1e3 d3e3 f2e3 f3g3,1761,74,100,469,crushing endgame rookEndgame short,https://lichess.org/wXiHYWvU#93,,2211624
2688,yvg28,2r3k1/pp3ppp/5q2/2b2b2/8/3BQ3/PPP3PP/2KR3R w - - 1 20,e3f4 f5d3 f4f6 c5e3 c1b1 d3c2,1761,74,100,95,advantage long middlegame pin queensideAttack sacrifice,https://lichess.org/AxHEfa0z#39,,5330157
2689,nCoHz,3r2k1/2qr1ppp/8/4b1P1/1pP5/pP1RB2P/P3QP2/1K1R4 w - - 5 29,e3b6 d7d3 d1d3 c7b6,1761,74,100,229,advantage middlegame short,https://lichess.org/TeZs98S4#57,,4303498
2690,KZJAV,1k4r1/p5q1/1n1N3p/3Qp3/P7/3P3P/2P3r1/1R3R1K w - - 5 29,a4a5 g2h2 h1h2 g7g3 h2h1 g3h3,1762,74,100,116,attraction deflection exposedKing long master mate mateIn3 middlegame sacrifice,https://lichess.org/njMsQHpa#57,,1798817
2691,Xd18e,8/p7/6pk/2QPb3/1pP4P/1P5K/P5P1/4r3 w - - 5 39,c5b4 e1e3 g2g3 e3g3 h3h2 g3b3,1762,74,100,229,crushing discoveredAttack endgame long,https://lichess.org/L5qOBX0g#77,,2939720
2692,RwV4p,8/8/p1p3p1/P2k3p/1P2p2P/2K1P1P1/8/8 b - - 0 47,d5e5 c3c4 e5f5 c4c5 f5g4 c5c6 g4f3 b4b5,1762,74,100,606,crushing endgame pawnEndgame veryLong,https://lichess.org/nY40ZmdL/black#94,,2443667
2693,kGV2Z,4q1k1/2p1r1p1/pp2Pr2/3Q4/8/2P5/6PP/2R1R2K b - - 3 37,f6e6 e1e6 e7e6 c1e1 e8f7 d5e6,1762,74,100,106,attraction crushing endgame long pin,https://lichess.org/vVy6Kl11/black#74,,4045717
2694,v4Y9C,b1q2rk1/3nbp2/2p4p/2Pp1Bp1/3p4/2N1P1BP/1Q3PP1/1R4K1 w - - 0 24,f5d7 d4c3 b2c3 c8d7,1762,74,100,172,advantage intermezzo middlegame short,https://lichess.org/51CdpgND#47,,4992312
2695,VZlEj,1r3rk1/p1p3pp/Q3p3/2bnPP2/4p3/2P3Pq/PP5P/RNB2R1K b - - 4 18,f8f5 a6e6 g8h8 e6f5 h3f5 f1f5,1762,74,100,89,advantage fork long middlegame,https://lichess.org/MHpyrl4u/black#36,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit,2760880
2696,qsTiF,r1b2k2/p1pp2pp/2p5/2P5/8/2q3P1/P4P1P/1RBQ2K1 b - - 1 21,c3c5 d1f3 f8g8 c1a3 c5a3 f3a3,1762,74,100,274,crushing endgame long,https://lichess.org/h564Lkmo/black#42,,4624449
2697,ZxMUL,6k1/pp3pp1/2p5/2b1P2p/2N3n1/PP3BP1/1B1R1P1P/3r1bK1 b - - 4 26,c5f2 d2f2 f1e2 g1g2 e2f3 f2f3,1762,74,100,109,advantage long middlegame,https://lichess.org/eYMyzBIe/black#52,,3143487
2698,UyZWn,3rr1k1/ppp5/2nb3p/5p2/3PP1q1/2N2NP1/P1Q2PK1/R4R2 w - - 0 23,e4f5 g4f3 g2f3 c6d4 f3g2 d4c2,1762,74,100,671,advantage attraction fork long middlegame sacrifice,https://lichess.org/LtDlwlKa#45,,2708604
2699,jyi2I,r3r1k1/pp3ppp/2p1b3/2q1p3/4P3/1P2QPP1/P1P3BP/R3R1K1 b - - 1 17,c5c2 e1e2 c2e2 e3e2,1762,74,100,237,advantage middlegame short trappedPiece,https://lichess.org/FW9HWnOn/black#34,Barnes_Opening Barnes_Opening_Other_variations,4020511
2700,R93RE,8/p1q4p/1p4k1/2p5/2P1R1p1/1PB1P1NP/P4PPK/3r4 b - - 0 34,g4h3 e4g4 g6f7 g4g7 f7e6 g7c7,1762,74,100,213,crushing endgame exposedKing long skewer,https://lichess.org/OZ8iEi2r/black#68,,2373920
2701,JRFFp,8/8/p7/P1pPRnkp/2P5/4rP1K/6PP/8 w - - 8 43,e5e3 f5e3 d5d6 g5f6 d6d7 f6e7,1762,74,100,351,advantage endgame long,https://lichess.org/8Jv8AXq3#85,,1700416
2702,nCW4r,5r2/pprn2N1/5k2/3p3R/P2Pp3/1P3p2/3K4/6R1 b - - 5 36,d7b6 h5f5 f6e7 f5f8,1763,74,100,414,advantage endgame short,https://lichess.org/OXhgMR2m/black#72,,4303117
2703,XmOrM,1kb4r/ppp2pp1/2p4q/2N1P3/1P4p1/P4PQ1/2P1B1P1/3r1RK1 w - - 0 24,f1d1 h6e3 g3f2 h8h1 g1h1 e3f2,1763,74,100,234,clearance crushing deflection fork long middlegame,https://lichess.org/7PN65t66#47,,2952927
2704,qMWbe,3Q4/pp3q1k/5pp1/6r1/1P1P4/1BP1b1Pb/P3r2P/6RK w - - 8 40,b3f7 h3g2 g1g2 e2e1 g2g1 e1g1,1763,74,100,278,long mate mateIn3 middlegame sacrifice,https://lichess.org/NlzeAnaq#79,,4579384
2705,sO9OS,8/4kpp1/4p2p/1b2N3/3PP3/1Nb4P/5KP1/8 w - - 9 41,g2g4 b5a4 f2e3 a4b3,1763,74,100,135,advantage endgame short,https://lichess.org/2jCYQICp#81,,4757206
2706,nqgeg,r1b2rk1/pp2ppbp/3p2p1/q1p5/4PP2/2PPQN2/PP2B1PP/R3K2R b KQ - 0 12,g7c3 b2c3 a5c3 e1f2,1763,74,100,209,advantage defensiveMove middlegame short,https://lichess.org/8ysntjXh/black#24,Sicilian_Defense Sicilian_Defense_Alapin_Variation,4359762
2707,EPSA2,8/1p4pp/2pp1P2/3k2PP/3P1K2/1P1R4/8/r7 b - - 0 38,a1f1 d3f3 f1f3 f4f3 g7f6 g5g6,1763,74,100,145,crushing defensiveMove endgame long rookEndgame,https://lichess.org/9lgsovvV/black#76,,1260490
2708,kFh7t,7k/r3q1p1/4pRQp/p2pN2P/1p1P4/1P2P3/P5PK/8 b - - 0 36,e7f6 g6e8 h8h7 e5g6 a7a8 e8a8 f6g6 h5g6,1763,74,100,295,crushing endgame quietMove veryLong,https://lichess.org/UAzB89pd/black#72,,4044613
2709,SXkuD,5rk1/Qp6/2pp2p1/4p1Np/1PP1P1qP/3P2p1/5P2/5RK1 w - - 0 33,f2f3 g4h4 a7a2 h4g5,1763,74,100,277,advantage endgame short,https://lichess.org/95bSMfhk#65,,2496890
2710,icLrG,3r2k1/pp3ppp/2p5/3b4/3p2PK/P2P1q1P/1PRQRP2/8 w - - 2 24,d2g5 f7f6 g5f5 g7g5 f5g5 f6g5,1763,74,100,328,crushing endgame long,https://lichess.org/I2k7zMc8#47,,3901001
2711,EZ9Wp,r3k2r/ppq2pp1/2p4p/5p2/6n1/2N3P1/PPPQ2P1/1K1RR3 b kq - 1 18,g4e5 e1e5 c7e5 d1e1 e5e1 d2e1,1763,74,100,99,advantage clearance long middlegame pin sacrifice,https://lichess.org/OltBwAxj/black#36,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation,1273995
2712,dNvRM,8/1pk1rp2/p2Rn1p1/P1Pp2P1/3P4/5PK1/8/5B2 b - - 5 37,e7d7 d6d7 c7d7 f1h3 d7c6 h3e6 f7e6 g3f4 c6b5 f4e5,1763,74,100,311,crushing endgame pin veryLong,https://lichess.org/YF1ARWf6/black#74,,3443526
2713,kacjc,8/2R2p1p/6pk/4Q3/4P1K1/6P1/5P1P/r2q4 w - - 8 43,f2f3 f7f5 e4f5 a1a4 e5f4 a4f4,1763,74,100,602,crushing endgame long,https://lichess.org/0vgIuv1u#85,,4074369
2714,NaN3d,8/8/p3k1p1/P1R5/4p1P1/4BbK1/5P2/1r6 b - - 2 53,b1b5 c5b5 a6b5 a5a6,1764,74,100,105,crushing endgame master short,https://lichess.org/B09kdEBa/black#106,,2062716
2715,cpMPB,7R/8/p2q1k2/1p4p1/4ppP1/2P5/PP6/K3R3 b - - 0 41,e4e3 h8h6 f6e5 h6d6 e5d6 a1b1,1764,74,100,125,advantage defensiveMove endgame long queenRookEndgame skewer,https://lichess.org/IzfHiJp9/black#82,,3394361
2716,jUkNZ,8/8/6k1/6rp/1PK1R3/r7/8/7R w - - 2 44,b4b5 a3a4 c4d3 g5g3 e4e3 a4a3,1764,74,100,89,crushing endgame long rookEndgame,https://lichess.org/Ac4enyiS#87,,3978257
2717,8rB8U,8/8/3R2p1/8/8/PPkp4/6rP/4K3 w - - 6 40,b3b4 d3d2 e1d1 g2g1,1764,74,100,123,advancedPawn crushing endgame rookEndgame short,https://lichess.org/3gg0YF97#79,,775268
2718,6IBLA,r2r2k1/2pP1p1p/p4Qn1/8/1pq5/7P/PP3PP1/3RR1K1 b - - 0 26,c4f4 f6d8 a8d8 e1e8 d8e8 d7e8q,1764,74,100,295,advancedPawn advantage kingsideAttack long middlegame promotion sacrifice,https://lichess.org/x7O8ewPn/black#52,,550970
2719,UTCwL,8/P1R4p/5k2/r5pK/2P5/8/8/8 b - - 0 49,a5a6 c7c6 a6c6 a7a8q,1764,74,100,528,advancedPawn crushing deflection endgame promotion rookEndgame short,https://lichess.org/u6HCQHZJ/black#98,,2664671
2720,wzx0k,8/2p5/2Pk4/1PR4p/3P2p1/4p1P1/1r5P/6K1 w - - 0 50,c5h5 b2b1 g1g2 e3e2,1765,74,100,146,advancedPawn crushing endgame rookEndgame short,https://lichess.org/KYIqfc4A#99,,5160637
2721,Hj2EL,8/8/pk6/2p3pp/P1P1pp2/1K2P2P/5PP1/8 b - - 1 43,g5g4 e3f4 g4g3 f2g3,1765,74,100,145,crushing endgame master pawnEndgame short,https://lichess.org/cf64ka13/black#86,,1549963
2722,St6zM,1R6/Q2R2pk/2q1np1p/4p3/P2p1n1P/3P4/2P2PP1/6K1 w - - 1 36,f2f3 c6c2 b8h8 h7h8 a7a8 h8h7,1765,74,100,183,crushing defensiveMove endgame long,https://lichess.org/KICXvqFW#71,,2526746
2723,B9Bfw,3kb3/3nnpp1/1Pp1p3/pB1pP1NP/P2N1K2/8/5P2/8 w - - 0 40,d4c6 e7c6 b5c6 d7b6 c6e8 d8e8,1765,74,100,101,advantage endgame long,https://lichess.org/rmvkr8kK#79,,975513
2724,9ITXB,r2q1r2/ppp2pp1/2n3kn/2bpP1N1/8/3p2Q1/PPP3PP/RNB4K b - - 3 14,d8c8 g5e6 h6g4 g3g4 g6h7 g4g7,1765,74,100,85,discoveredAttack exposedKing long mate mateIn3 middlegame,https://lichess.org/LsVFucsP/black#28,Center_Game Center_Game_Ross_Gambit,813874
2725,3dQYw,rn2kbr1/pbpp1p2/1p2p2p/8/3P3N/4P3/PPP2PPP/RN2KB1R w KQq - 1 12,h1g1 f8e7 h4f5 e6f5,1765,74,100,396,advantage master middlegame short,https://lichess.org/zT12pryT#23,Pseudo_Queens_Indian_Defense Pseudo_Queens_Indian_Defense_Other_variations,318210
2726,ZFQKM,8/4kB2/4b3/8/p7/P5p1/1P6/4K3 w - - 0 57,f7e6 e7e6 e1e2 e6d5 e2f3 d5c4 f3g3 c4b3 g3f2 b3b2 f2e1 b2a3 e1d1 a3b2,1765,74,100,193,crushing defensiveMove endgame veryLong,https://lichess.org/L2SKln4u#113,,3081410
2727,Z4lBI,8/p1k5/2p4p/1pPp2p1/1P1P2P1/4K2P/P7/8 w - b6 0 34,c5b6 c7b6 a2a4 a7a5 b4b5 c6b5,1765,74,100,166,crushing endgame long pawnEndgame,https://lichess.org/lIfcVTve#67,,3066417
2728,c42fw,r3k1nr/pppn1pQp/5q2/2b5/4P3/5N2/PPP2PPP/RNB2RK1 w kq - 1 10,c1h6 g8h6 g7f6 d7f6,1765,74,100,404,advantage opening short,https://lichess.org/RkfjoCxS#19,Kings_Pawn_Game Kings_Pawn_Game_Beyer_Gambit,3327861
2729,5qKhz,rn4k1/p4r1p/1p1ppqp1/8/2P5/2P2Q2/P4PPP/R3KB1R b KQ - 0 17,b8d7 f3a8 g8g7 a8f3 f6f3 g2f3,1766,74,100,109,advantage hangingPiece long middlegame,https://lichess.org/ATVVElGX/black#34,Modern_Defense Modern_Defense_Other_variations,511473
2730,HMfM8,6k1/5pp1/R6p/1P1p4/3P3N/2Pn2qP/5rP1/3Q2K1 w - - 0 36,d1g4 f2f1 g1f1 g3f2,1766,74,100,586,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/5kdnb76J#71,,1518732
2731,SiWrs,8/2R2p2/4pkp1/3p4/1p4PP/p1bK1P2/P7/8 w - - 3 41,c7d7 b4b3 a2b3 a3a2 d3c3 a2a1q,1766,74,100,94,advancedPawn crushing endgame long promotion,https://lichess.org/lFoEVQn5#81,,2511960
2732,IoiyK,2k5/1b1p1ppp/1P4n1/3P3n/2P5/P3QPq1/6P1/4RKBr b - - 0 31,h5f6 e3e8 f6e8 e1e8,1766,74,100,306,master mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/TWWBmRFp/black#62,,1646056
2733,t13xV,r4r2/1pb2pk1/p1n1R2p/6NQ/3q3P/P5P1/1P3P2/R5K1 b - - 0 21,h6g5 h5g5 g7h8 e6h6,1766,74,100,116,mate mateIn2 middlegame short,https://lichess.org/lCXxS92e/black#42,,4812153
2734,VwwxE,8/8/2p5/2P2r2/1K6/7R/2k5/8 b - - 2 73,c2d2 h3h6 f5f4 b4a5,1766,74,100,273,crushing defensiveMove endgame master rookEndgame short,https://lichess.org/Yil04YwO/black#146,,2793515
2735,uXfzR,r6r/1p3kpp/1np3P1/8/3P4/qpP4Q/P1P3PP/1K1RR3 b - - 0 20,h7g6 h3e6 f7f8 e1f1,1766,74,100,537,mate mateIn2 middlegame short,https://lichess.org/2YoJ6j8o/black#40,,4946274
2736,Xzhof,8/4k3/N4p2/1P1P2p1/5n2/6Kp/1P6/8 b - - 3 44,g5g4 b5b6 f4e2 g3h2,1766,74,100,850,crushing defensiveMove endgame knightEndgame master short,https://lichess.org/5MUK3myc/black#88,,2971859
2737,A49Zq,8/8/6p1/7p/7P/5PK1/4k3/8 w - - 4 49,g3f4 e2f2 f4e4 f2g3 f3f4 g3h4 e4f3 h4h3 f4f5 g6f5,1766,74,100,193,crushing endgame pawnEndgame veryLong,https://lichess.org/H9IiGY6C#97,,881122
2738,GTgMc,6k1/2P2pp1/1q2p2p/1P1pP3/3b1PPP/r4NK1/3Q4/8 b - - 0 35,a3c3 d2c3 d4c3 c7c8q g8h7 c8c3,1766,74,100,113,advancedPawn crushing endgame fork long promotion,https://lichess.org/lapPMHs5/black#70,,1441414
2739,qjeVb,6k1/1p1r2p1/p3b2p/2P2p2/8/P4B2/5PPP/1R4K1 b - - 2 28,e6d5 b1d1 d5f3 d1d7,1767,74,100,418,advantage endgame master short,https://lichess.org/kgxaEre4/black#56,,4612031
2740,8Hlit,5N2/1b6/1pk1r1p1/p1p2pBp/8/1P3P2/1b3KPP/3R4 b - - 1 31,b2d4 d1d4 e6e8 d4d8 e8d8 g5d8,1767,74,100,394,advantage endgame long,https://lichess.org/8mktvssv/black#62,,725037
2741,h2vfN,1r4k1/3RBpp1/4p2p/b2p4/B2P4/1P2P3/2b2KPP/8 w - - 5 32,b3b4 c2a4 d7a7 a5b4,1767,74,100,147,advantage endgame hangingPiece short,https://lichess.org/RLJVzUTR#63,,3763476
2742,5kqNK,r3nrk1/pbpnq1pp/1p6/4P3/8/1PNB1N2/P5PP/R2Q1RK1 b - - 0 15,d7e5 f3e5 e7c5 g1h1 f8f1 d1f1,1767,74,100,261,advantage long opening,https://lichess.org/vjSLS4dr/black#30,Danish_Gambit Danish_Gambit_Other_variations,503668
2743,eRZhK,4rrk1/p1pQ2pp/3b4/2p5/7P/1P2p1P1/PBPq4/1K2R2R b - - 5 24,d6e5 d7d2 e3d2 e1e5 e8d8 h1d1,1767,74,100,89,advantage long middlegame,https://lichess.org/3Vmu8XwP/black#48,,3535934
2744,o7H4u,8/pp2q1pk/3b1rpp/2pn4/7P/1P2PP2/PBQ2P2/2R2KR1 w - - 3 24,h4h5 d5e3 f2e3 f6f3 f1g2 f3g3,1767,74,100,275,advantage long middlegame,https://lichess.org/SdlGUwsl#47,,4383052
2745,lTGkE,r3r1k1/p4pp1/1pp2b1p/3p1q2/3P4/2P1RB1P/P4PP1/3QR1K1 b - - 0 25,f5d7 f3g4 e8e3 g4d7,1767,74,100,1059,advantage middlegame short,https://lichess.org/L91QiTj5/black#50,,4151475
2746,t1cCY,8/1p4k1/p1p5/5p1p/1P1Pp2K/P1P1P3/6P1/8 w - - 1 36,h4h5 f5f4 e3f4 e4e3 h5g4 e3e2,1767,74,100,186,advancedPawn crushing endgame long pawnEndgame,https://lichess.org/B74UtFO3#71,,4812963
2747,5gye9,8/p1Qrk3/1q2pp2/1p4N1/8/2R4P/PP3PP1/3rR1K1 w - - 2 31,c7b6 d1e1 g1h2 a7b6,1768,74,100,187,advantage endgame hangingPiece intermezzo short,https://lichess.org/ulHmNKCR#61,,498151
2748,sZ0oY,8/5b2/1p4k1/2p4Q/2P1P1P1/pP3q2/P7/2K5 b - - 6 40,g6f6 g4g5 f6e7 h5f3,1768,74,100,240,crushing discoveredAttack endgame short,https://lichess.org/XWVmK6YC/black#80,,4772201
2749,Na4Iv,1r1q1rk1/pp2np1b/1bpp3B/4p3/4P1P1/1BPP1Q1P/PP3P1K/R4R2 b - - 0 20,d6d5 f3f6 e7f5 f6d8,1768,74,100,273,advantage middlegame short,https://lichess.org/f2eeOVcO/black#40,,2062308
2750,NzlTL,1k1r2r1/p1qb1ppp/Q1pb4/3pN3/8/1P6/PBPP1PPP/2KRR3 w - - 4 19,e5f7 d7c8 a6a4 c7f7,1768,74,100,143,advantage discoveredAttack middlegame short,https://lichess.org/fzb0AcLT#37,,2098263
2751,XC7SB,r3q3/ppp3kp/3pr1p1/8/2PQR3/5N2/PP3PPP/6K1 b - - 2 24,g7g8 d4d5 c7c6 d5e6 e8e6 e4e6,1768,74,100,853,advantage endgame kingsideAttack long,https://lichess.org/Ve84yx0a/black#48,,2901971
2752,YtdnW,3r3k/3q2pp/2p1R3/1p6/p7/P1B3Q1/1PP3PP/3rR1K1 w - - 1 27,e6e7 d7e7 e1d1 d8d1,1768,74,100,159,advantage middlegame pin short,https://lichess.org/tBzaxakS#53,,3050787
2753,pRMir,1N3rk1/p1p2ppp/bp1qp1n1/8/8/1Q4P1/PP5P/1KR2R1B w - - 1 25,c1c6 d6d3 b3d3 a6d3 b1c1 d3f1,1768,74,100,113,advantage fork long middlegame,https://lichess.org/aPAvw8uV#49,,4499108
2754,48mbK,2b5/8/1kp1p1p1/1p1p1pP1/1K1P1P2/2P1P3/4B3/8 b - - 8 51,c8a6 e2h5 g6h5 g5g6 e6e5 g6g7,1768,74,100,734,advancedPawn bishopEndgame crushing endgame long sacrifice,https://lichess.org/vsXP3LrQ/black#102,,362716
2755,odrig,2Q5/P4ppk/2p5/8/5p2/6qP/6P1/7K b - - 2 51,f4f3 c8f5 h7h6 f5f3 g3f3 g2f3,1768,74,100,227,crushing endgame long queenEndgame,https://lichess.org/ISdGeAi7/black#102,,4428849
2756,CzqzJ,8/5kp1/4p2p/1q3p2/p1nP4/PpQN2PP/1P3P2/6K1 b - - 5 39,b5d5 c3c4 d5c4 d3e5 f7e8 e5c4,1768,74,100,430,attraction crushing endgame fork long sacrifice,https://lichess.org/YndqOnIO/black#78,,1137102
2757,TciFB,r4r2/pp1n2kp/2p3p1/8/3P3N/2PQP1R1/q1P3P1/2K4R w - - 0 22,h4g6 a2a1 c1d2 f8f2 d3e2 f2e2,1768,74,100,667,crushing long middlegame queensideAttack,https://lichess.org/Sc2G6cpr#43,,2591035
2758,QEjcI,5R2/pp1k4/4p3/3pP2p/7P/3KR1n1/PPP5/6r1 w - - 2 30,f8g8 g1d1 d3c3 d5d4 c3b3 d4e3,1768,74,100,206,crushing endgame exposedKing fork long,https://lichess.org/wMfNf4v0#59,,2294264
2759,XxUHS,8/8/2p1pp2/2k5/p1r2PP1/P5K1/1P1R4/8 b - - 0 53,c4d4 d2d4 c5d4 g4g5 f6g5 f4g5,1768,74,100,580,crushing endgame long rookEndgame,https://lichess.org/3IBCEmnx/black#106,,2968660
2760,RmxBi,2r2rk1/p2pqp2/bpn2B2/3P4/1bP1p3/3B1N2/PPQ2PPP/R4RK1 b - - 0 17,e4d3 f6e7 d3c2 e7f8 b4f8 d5c6,1769,74,100,83,advantage long middlegame,https://lichess.org/u7qPE5QZ/black#34,Nimzo-Indian_Defense Nimzo-Indian_Defense_Spielmann_Variation,2430300
2761,voaB4,8/8/PR4p1/3pk2p/4n1r1/2P5/1P4P1/6K1 b - - 0 47,h5h4 a6a7 h4h3 a7a8q g4g2 g1f1,1769,74,100,174,advancedPawn advantage endgame long promotion,https://lichess.org/zJt1eypr/black#94,,5057184
2762,3mDCX,6k1/4bpp1/7p/p1p2P2/1pP2qP1/1P2p3/P1B2PP1/3Q2K1 w - - 0 29,d1f3 f4f3 g2f3 e3e2,1769,74,100,151,advancedPawn crushing endgame short,https://lichess.org/LDRph6ni#57,,330694
2763,H0UIH,2r3k1/1p3ppp/p4n2/5N2/qP2p3/7P/3Q2P1/3R3K b - - 1 32,g8f8 d2d6 f8g8 f5e7 g8h8 e7c8,1769,74,100,108,advantage endgame fork long,https://lichess.org/3FlZuLbf/black#64,,1487873
2764,5QDle,r4r1k/3R1Ppp/8/pB6/Q4q2/7P/5bP1/3R3K b - - 1 28,f8f7 d7d8 a8d8 d1d8 f7f8 a4f4,1769,74,100,90,crushing long middlegame pin,https://lichess.org/LWA2DLQq/black#56,,474332
2765,8pFRY,3kr3/p1p1r3/5pp1/2PPn2p/P3R1nP/6B1/6P1/4R1K1 b - - 0 30,e5d3 g3c7 d8c8 e4e7 e8e7 e1e7,1769,74,100,136,advantage deflection long middlegame,https://lichess.org/IC23dOtS/black#60,,772491
2766,hCuDV,8/p7/8/2P2k2/5P1p/5K2/8/8 b - - 0 42,a7a5 c5c6 f5e6 f4f5 e6d6 f5f6,1770,74,100,324,crushing endgame long pawnEndgame,https://lichess.org/WPWeAYYd/black#84,,3777362
2767,iqj9P,r2r2k1/pb3p1p/1p2p1p1/3n2q1/2PN4/P2B2P1/2Q2P1P/R4RK1 w - - 0 21,c4d5 g5d5 d3e4 d5e4 c2e4 b7e4,1770,74,100,693,advantage long middlegame,https://lichess.org/8JfleHQW#41,,3921457
