,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
103,8IUYM,2R5/8/8/2b5/8/3k4/7r/3K4 w - - 55 97,c8c5 h2h1,1209,74,100,225,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/GecoIj91#193,,726067
104,CsGX9,3r1r2/4Qpkp/3pn1p1/3Np3/4P3/6R1/3q1PPP/1R4K1 b - - 4 31,d8b8 e7f6 g7g8 d5e7,1209,74,100,125,mate mateIn2 middlegame short,https://lichess.org/O1sKeiGG/black#62,,1126516
105,4M494,8/3k3p/1rp3p1/8/1PR3K1/P1R2P1P/r7/8 w - - 1 40,c4f4 a2g2 g4h4 g6g5 h4h5 g5f4,1209,74,100,92,advantage endgame fork long rookEndgame,https://lichess.org/viiq6fx0#79,,381558
106,bTffy,8/8/1kb1p1p1/1B1pPpP1/1K3P2/2P5/8/8 w - - 0 58,b5c6 b6c6 c3c4 d5d4,1209,74,100,530,crushing defensiveMove endgame short zugzwang,https://lichess.org/w6LBTFeP#115,,3276332
107,akMAR,3r4/5pk1/1p1N2bp/p2R2p1/8/1P4P1/PK3P1P/8 b - - 0 37,f7f6 d6f5 g6f5 d5d8,1209,74,100,214,advantage discoveredAttack endgame master short,https://lichess.org/aTps9klr/black#74,,3212388
108,KCGC1,4r3/1p4kp/p1n2p2/3p1bp1/3P4/2P1qPB1/PP3NPP/R2Q1K2 w - - 2 24,f2g4 f5d3 d1d3 e3d3,1209,74,100,384,crushing middlegame short,https://lichess.org/hzmsW7H4#47,,1766468
109,XmJt1,r1bqr1k1/3n1p2/p2bpn1Q/1p1p2N1/3P4/2NB3P/PPP2PP1/R3R1K1 b - - 2 14,d6f8 d3h7 f6h7 h6h7,1209,74,100,442,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/qptXQIeb/black#28,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,2952816
110,Rvelp,r1bq2k1/1p3R2/p2p2p1/2pPr1Nn/P1B4Q/2P5/6PP/5RK1 b - - 2 23,d8g5 f7f8 g8h7 f1f7 h7h6 f8h8,1209,74,100,198,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/fZiEiAmh/black#46,,2442488
111,qwvSU,8/8/8/8/1R4pk/r7/6PK/8 w - - 6 73,b4b8 g4g3 h2g1 a3a1 b8b1 a1b1,1210,74,100,1344,endgame long mate mateIn3 rookEndgame,https://lichess.org/M7qkWFmf#145,,4630788
112,0dFqR,2r2r2/1p3kpQ/pn4B1/3p4/PP6/4P2P/1B4q1/R2K3R b - - 12 33,g2g6 h1f1 f7e7 h7g6,1210,74,100,814,crushing deflection middlegame short,https://lichess.org/6rGTek1Y/black#66,,55116
113,wKCzk,r5k1/1bq1b1pp/p2p4/1pn3BQ/8/P1P2P2/1P4PP/R3R1K1 b - - 2 20,e7g5 e1e8 a8e8 h5e8,1210,74,100,253,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/K1OaXIDW/black#40,,5101792
114,ei4LG,4Q3/pp4pk/2p1R2p/3p4/8/2q4P/6PK/5r2 b - - 2 36,c3d4 e8g6 h7g8 e6e8 f1f8 g6e6 g8h7 e8f8,1210,74,100,2338,clearance crushing deflection endgame veryLong,https://lichess.org/xCotM76d/black#72,,3559028
115,9J9nF,5r1k/p5pp/6q1/8/2QP4/4RP2/Pr4PP/R5K1 w - - 0 23,a2a4 g6g2,1210,74,100,520,endgame mate mateIn1 oneMove,https://lichess.org/w5Q6J4aE#45,,814802
116,WbPhB,R7/8/P5k1/5pp1/7p/5P1P/4r2r/2R2K2 b - - 0 45,e2d2 c1c6 g6f7 a8a7 f7e8 c6c8,1210,74,100,528,crushing endgame long rookEndgame,https://lichess.org/SrlhczhV/black#90,,2850426
117,nL3fM,1r2k3/R2n4/2p5/K1Pp1ppp/1B1P4/4PP1P/8/8 w - - 1 40,a7c7 b8a8 c7a7 a8a7,1210,74,100,512,endgame mate mateIn2 short,https://lichess.org/HmxtQbiF#79,,4315025
118,Z5QxR,r3k2r/5pp1/1pp5/p2p2Qp/3Pb1p1/qN4R1/1NP1P3/2KR4 b kq - 1 28,g7g6 g5e5 a3e7 e5h8,1210,74,100,345,advantage fork middlegame short,https://lichess.org/ijkEeja2/black#56,,3067360
119,deDD6,3R4/6p1/k4p2/P6P/r4P2/4K3/8/8 b - - 10 60,a4a5 d8a8 a6b5 a8a5,1210,74,100,832,crushing endgame rookEndgame short,https://lichess.org/YA9loDrQ/black#120,,3466327
120,pgSA1,1r6/7P/3kn1P1/4nQ2/8/8/7K/8 w - - 9 76,f5f6 e5g4 h2g1 g4f6,1210,74,100,1223,crushing endgame fork short,https://lichess.org/4PgTtwYQ#151,,4520479
121,9Dtlv,5Q2/8/5bp1/5k2/2q3P1/7P/7K/8 b - - 0 46,f5e6 f8g8 e6e5 g8c4,1210,74,100,507,crushing endgame short skewer,https://lichess.org/kliCgkde/black#92,,807202
122,vvuH6,rn1q1rk1/1b3pBp/pp2pb2/2p2P2/P1p4N/3P2Q1/1PP3PP/R4RK1 b - - 0 15,f6g7 f5f6 d8f6 f1f6,1210,74,100,388,advantage middlegame pin short,https://lichess.org/aWoIz4jB/black#30,Sicilian_Defense Sicilian_Defense_Closed,5067618
123,4EVsT,6k1/p1N3b1/1p4p1/3Pp2p/2P1n1r1/7K/P1R2P1P/5R2 w - - 1 32,f2f3 e4g5,1210,74,100,129,endgame mate mateIn1 oneMove,https://lichess.org/eBWvyibH#63,,370813
124,RtY8Q,8/5pk1/1Q2p1pp/4N3/5q2/2n4P/3r1PP1/4R1K1 b - - 9 43,f4f2 b6f2 d2f2 g1f2,1210,74,100,435,advantage endgame master short,https://lichess.org/hjZPPLJf/black#86,,2439509
125,1V7b6,6k1/p1p2p1p/6q1/2Q5/8/2P5/P2r2PP/6RK b - - 7 26,g6b6 c5g5 b6g6 g5d2,1210,74,100,1120,crushing endgame fork short,https://lichess.org/CanSZuJP/black#52,,131384
126,mEO2Z,3R1k2/7r/pp2Bp2/4bP1p/6nP/8/P1P5/1K6 b - - 5 32,f8g7 d8g8 g7h6 g8g6,1210,74,100,827,endgame mate mateIn2 short,https://lichess.org/z5LSwoMn/black#64,,4218344
127,OwwjY,2krr3/5p2/ppp5/2p3p1/4PnR1/2NP1P2/PPP2P2/R6K w - - 0 24,g4g5 e8h8 h1g1 f4h3 g1g2 h3g5,1210,74,100,423,advantage endgame exposedKing fork long,https://lichess.org/QWzfIfWH#47,,2182062
128,R37Vd,8/5kP1/1p1K4/pPp5/P1b5/2P5/7p/7B b - - 2 53,f7g7 d6c6 g7f6 c6b6,1211,74,100,403,advantage bishopEndgame endgame master short,https://lichess.org/cmQBspL2/black#106,,2365539
129,z2YzJ,4r3/5pk1/3q2pp/3Pp3/4P2P/4BQ2/5PPK/8 b - - 1 29,d6f6 e3h6 g7h6 f3f6,1211,74,100,801,crushing deflection endgame short,https://lichess.org/nKM7T9dL/black#58,,5339716
130,nGIF3,1r4k1/7p/6p1/3Pp1b1/2N1P3/RQn2P2/K3B3/2q5 w - - 6 34,b3c3 c1b1,1211,74,100,776,master mate mateIn1 middlegame oneMove,https://lichess.org/fTbrr6xn#67,,4308424
131,N6n79,8/5p2/p2p4/5kP1/2p4P/7K/PP6/8 b - - 2 46,f5g6 h3g4 d6d5 h4h5,1211,74,100,823,crushing endgame pawnEndgame short,https://lichess.org/w82AMJ3o/black#92,,2020931
132,1tZVN,8/3B4/1B1k4/8/4pnp1/5n2/5P2/3K4 b - - 23 61,d6e5 b6c7 e5d4 c7f4,1211,74,100,2826,crushing deflection endgame master short skewer,https://lichess.org/NHXoFUkO/black#122,,165994
133,mUNAx,r4r1k/ppp4p/2n2P1B/3B1P2/2Pq4/8/P6P/Q4R1K b - - 0 22,d4a1 h6g7,1211,74,100,729,mate mateIn1 middlegame oneMove,https://lichess.org/FX1SKfD7/black#44,,4240719
134,4xe7j,3r2k1/6bp/1r4p1/1p3pP1/1Pb1p3/2B1P1P1/5PB1/1R2R1K1 w - - 0 32,e1d1 d8d1 b1d1 g7c3,1211,74,100,228,advantage master middlegame short,https://lichess.org/af2Yrg4M#63,,434049
135,9epbr,r2q3r/p1Nk1ppp/4pn2/2Qp1b2/3P4/8/PP1KPPPP/R4BNR w - - 1 13,c7a8 f6e4 d2d1 e4c5,1211,74,100,200,advantage fork middlegame short,https://lichess.org/gHe1xi4b#25,Slav_Defense Slav_Defense_Other_variations,845444
136,Rz7P8,7k/2R1Q1r1/6qp/p2p4/8/1P5P/P5PK/8 w - - 0 36,e7f8 g7g8 f8f2 g6d6 h2g1 d6c7,1211,74,100,395,crushing endgame fork long,https://lichess.org/up2h6a6C#71,,2447429
137,GDlus,8/pp6/2p5/1PP2p1p/P3pP2/1k4PP/5K2/8 b - - 0 42,c6b5 a4b5 b3c4 c5c6 b7c6 b5c6,1211,74,100,893,crushing endgame long pawnEndgame,https://lichess.org/rDJRoM99/black#84,,1418943
138,i862A,3r1rk1/2q3pp/3p1p2/1b1PpN2/1p4Q1/1P4PP/2PR1P1K/3R4 b - - 1 28,b5d7 g4g7,1211,74,100,245,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/O35Avt8L/black#56,,3858502
139,3UlWC,r1bqrk1Q/pp4p1/n3pnB1/1Nbpp3/P7/4P1B1/1PP2PPP/R4RK1 b - - 4 16,f8e7 h8g7,1211,74,100,256,mate mateIn1 middlegame oneMove,https://lichess.org/rBIoT2e4/black#32,Rapport-Jobava_System Rapport-Jobava_System_Other_variations,305919
140,GDpuh,4Qbk1/r6p/3q2NR/3p1pP1/3P1P2/p7/6KP/8 b - - 0 44,h7g6 h6g6 d6g6 e8g6,1211,74,100,312,advantage endgame fork short,https://lichess.org/EMcFwfxh/black#88,,1419037
141,mDGYQ,8/p4kr1/1ppp3R/4pP2/4K3/3P2r1/PPP4R/8 w - - 2 34,h6d6 g7g4 e4e5 g3e3,1211,74,100,991,endgame mate mateIn2 rookEndgame short,https://lichess.org/K4iuDKH7#67,,4216837
142,lPDBy,2Q5/7p/2b3pk/p7/1q6/7P/2B3PK/8 b - - 9 40,b4b7 c8f8 b7g7 f8f4 g6g5 f4d6,1211,74,100,741,crushing endgame long,https://lichess.org/oH4gpYP7/black#80,,4145670
143,tFleZ,k5r1/pp5p/2b3q1/8/3Q1r2/P1P5/3B2PP/3R2RK w - - 2 28,d2f4 c6g2 g1g2 g6g2,1212,74,100,1307,mate mateIn2 middlegame short,https://lichess.org/ecZ9QmLw#55,,4833121
144,AtAYC,b4b1r/2q1kppp/4pn2/1B6/4P3/1P1Q4/2P2PPP/2B2RK1 b - - 0 15,a8e4 c1a3 c7c5 a3c5,1212,74,100,501,mate mateIn2 middlegame short,https://lichess.org/4HM4Jw8P/black#30,Sicilian_Defense Sicilian_Defense_Taimanov_Variation,952848
145,yW7pn,3N2k1/1p2p3/p2p2p1/2pP4/2P2Q2/4p2P/Pq4K1/8 w - - 1 33,g2f3 b2f2 f3e4 f2f4 e4f4 e3e2,1212,74,100,318,advancedPawn crushing endgame exposedKing long,https://lichess.org/Go9Pm2d0#65,,5293863
146,LC4yL,r1b3k1/6p1/p3prNp/qp1n1B1P/3P4/6P1/PP2QP2/R1K4R b - - 0 27,e6f5 e2e8 f6f8 e8f8 g8h7 f8h8,1212,74,100,501,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/qIgBNeOQ/black#54,,1853016
147,UXnkI,R4bk1/3q2p1/7p/p2rp2P/5pP1/P2p1P2/3B1QK1/8 b - - 5 40,g8f7 a8a7 f7g8 a7d7,1212,74,100,432,advantage endgame pin short,https://lichess.org/bxzqVu4f/black#80,,2671093
148,pCWYm,8/7R/6p1/4r1k1/p3P3/P1pn1K1P/B7/8 b - - 0 46,c3c2 h3h4 g5f6 h7f7,1212,74,100,325,endgame mate mateIn2 short,https://lichess.org/hUauBuGJ/black#92,,4478120
149,5kz9e,r2qk2r/1b3p1p/p1np1N2/1p3P2/4B3/5Q2/PbP2PPP/R3R1K1 b kq - 5 17,d8f6 e4c6 e8f8 c6b7 b2a1 b7a8,1212,74,100,308,advantage doubleCheck long middlegame,https://lichess.org/Gk4b9hE2/black#34,Sicilian_Defense Sicilian_Defense_Lasker-Pelikan_Variation,503878
150,nMuCN,r1b3k1/pp2r2B/7R/3p2N1/8/2P5/PP4PP/6K1 b - - 6 29,g8g7 h6g6 g7h8 g6g8,1212,74,100,94,endgame mate mateIn2 short,https://lichess.org/QcRPb4A6/black#58,,4317690
151,zSnM0,2rkr3/1p3p2/1p1p3Q/pP1P4/P2nP3/4N1P1/5PK1/q6R b - - 1 33,a1c3 h6d6,1212,74,100,322,mate mateIn1 middlegame oneMove,https://lichess.org/8iBHUiGZ/black#66,,5376865
152,6aZii,r2q1r1k/ppp4p/3p1pPB/4n3/2B1P1Q1/P7/1b4P1/R4RK1 b - - 0 23,e5g4 g6g7,1212,74,100,177,advancedPawn mate mateIn1 middlegame oneMove,https://lichess.org/QcjdLwLk/black#46,,576862
153,lOwxg,r4rk1/5pp1/p1p2R2/2p1qPB1/6Q1/8/PPPp2PP/R5K1 w - - 0 22,a1d1 e5e1 d1e1 d2e1q,1213,74,100,178,advancedPawn kingsideAttack mate mateIn2 middlegame promotion short,https://lichess.org/9RYt7orp#43,,4145307
154,SjqtS,r1br2k1/pp3ppp/5n2/2ppq3/2P5/3BP2P/PP3PP1/R1BQR1K1 b - - 0 14,d5c4 d3h7 g8h7 d1d8,1213,74,100,162,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/8Md2Dub4/black#28,Queens_Pawn_Game Queens_Pawn_Game_Colle_System,2513827
155,9u0h8,4B3/5p2/3p2k1/3Pp3/1PP1Pq2/6p1/1KQ5/8 w - - 0 60,c2g2 f4f2 g2f2 g3f2 c4c5 f2f1q,1213,74,100,203,advancedPawn crushing endgame long promotion,https://lichess.org/bFBpl2Hb#119,,866788
156,kdQoI,r2q1r1k/pp1n1pp1/2n1p3/3pP1N1/8/2P3QP/PP3PP1/R3R1K1 b - - 0 18,f7f6 g3h4 h8g8 h4h7,1213,74,100,1125,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/oiUFX8WY/black#36,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,4078443
157,bYRwm,1r1qk1nr/p1p1bpp1/Q1p1p1bp/3pP3/3P4/5NNP/PPP2PP1/R1B1K2R b KQk - 4 12,g6c2 a6c6 d8d7 c6c2,1213,74,100,428,advantage fork opening short,https://lichess.org/PV6ZGFM4/black#24,Nimzowitsch_Defense Nimzowitsch_Defense_Scandinavian_Variation,3283174
158,GCZTC,8/4k3/1R5p/4B1p1/2p2nP1/7P/r2K1P2/8 w - - 0 52,d2c3 f4d5 c3c4 d5b6,1213,74,100,425,advantage endgame fork master short,https://lichess.org/c8lawT8R#103,,1417238
159,ORJNY,r6r/1p3k2/p2p1p2/2b2Pp1/3B1nP1/P4NK1/1P3P2/R2R4 w - - 3 29,d4c5 h8h3,1213,74,100,554,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/AP9JwkbV#57,,2137080
160,xE27e,8/1pp3p1/1bn4r/p3pR2/P1B1P1k1/2P5/1P4K1/8 b - - 5 50,h6f6 c4e2 g4h4 f5h5,1213,74,100,455,endgame mate mateIn2 short,https://lichess.org/8ETxQpa5/black#100,,5180562
161,kYmyS,4r1k1/1ppb1rb1/p2p3p/3P1p2/2P2NP1/1P1Q1N1P/q1B2P1K/6R1 b - - 0 37,f5g4 d3h7 g8f8 f4g6,1213,74,100,314,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/5wO1CfdI/black#74,,4071770
162,62NqU,r4r2/p3ppk1/n1pp1np1/q3P1Qp/1p1P3P/2N2P2/PPP5/1K1R2NR b - - 0 16,b4c3 e5f6 e7f6 g5a5,1213,74,100,239,advantage discoveredAttack middlegame short,https://lichess.org/9eOkvYWC/black#32,Pirc_Defense Pirc_Defense_Other_variations,528575
163,Fwkhe,8/8/8/6p1/P7/1P3pk1/8/5K2 b - - 0 51,f3f2 a4a5 g5g4 a5a6 g3h2 a6a7,1213,74,100,250,advancedPawn crushing endgame long pawnEndgame quietMove,https://lichess.org/jigwWHFa/black#102,,1394820
164,5Qk0A,r3r1k1/pp1n1p2/2p2n1p/3p2p1/3P3q/P2Q1B1P/1PP1N1PK/R3R3 b - - 3 20,d7b6 g2g3 h4e4 f3e4,1213,74,100,519,advantage middlegame short trappedPiece,https://lichess.org/KVsuiOlm/black#40,,475042
165,oi7rM,r3k1nr/1p3ppp/p3b3/8/1b6/3q1N2/PP1B1PPP/R2QK2R w KQkq - 0 12,d2b4 d3e4 d1e2 e4b4,1214,74,100,875,advantage fork middlegame short,https://lichess.org/vpANAAh5#23,French_Defense French_Defense_Tarrasch_Variation,4434883
166,9iDU3,1b4k1/r2R2p1/p1q3Np/2p2QnP/1P6/P3P1P1/1B3P1K/8 b - - 5 33,a7d7 f5f8 g8h7 f8h8,1214,74,100,110,fork mate mateIn2 middlegame short,https://lichess.org/0xkzbyT2/black#66,,850151
167,pommU,4r1k1/p1p2pPp/6b1/3p4/3B4/2P3QR/P1Pqr1PP/R5K1 w - - 11 31,h3h4 e2e1 a1e1 e8e1 g3e1 d2e1,1214,74,100,235,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/JGbx4nwa#61,,4532040
168,lrCUU,1r6/1r4kP/4p1p1/p2p4/3P4/1pP2P1P/qP5Q/2K3RR w - - 0 33,c1d2 a2b2 d2d3 b2h2,1214,74,100,734,advantage endgame short,https://lichess.org/OA96RxM2#65,,4185449
169,tUTLZ,r3r3/1p2Rp2/p1pR1Pkp/3b4/6P1/P6P/1PP4K/8 b - - 2 32,e8e7 f6e7 f7f6 d6d8,1214,74,100,1046,advancedPawn crushing discoveredAttack endgame short,https://lichess.org/0PbKiu5x/black#64,,4853982
170,eDA4t,3r4/2R2pk1/4p1p1/4PnNp/5P1P/3p1KP1/1r6/3R4 b - - 3 38,f5h6 g5e6 g7g8 e6d8,1214,74,100,818,crushing endgame pin short,https://lichess.org/npaYqfUT/black#76,,3515760
171,q8iM0,4r1k1/3q1pp1/6r1/p2N3p/2PQ3P/P4RP1/5P2/6K1 b - - 3 28,g6g4 d5f6 g7f6 d4d7,1214,74,100,1438,crushing discoveredAttack endgame master short,https://lichess.org/zFAXcwZj/black#56,,4559832
172,zQ00P,4r2k/1p3Qp1/2p4p/p5PP/8/1P5K/5R2/4q3 b - - 0 33,e1e6 f7e6 e8e6 f2f8 h8h7 g5g6 e6g6 h5g6,1214,74,100,401,advantage clearance endgame veryLong,https://lichess.org/RsekNJf1/black#66,,5372986
173,sG7yi,r2q1rk1/1ppb1ppp/p1n5/3p4/B2P4/5NP1/PPP2PP1/R2QR1K1 w - - 0 14,f3e5 c6e5 d4e5 d7a4,1214,74,100,287,advantage discoveredAttack middlegame short,https://lichess.org/bk0FlT5a#27,Nimzowitsch_Defense Nimzowitsch_Defense_Declined_Variation,4745785
174,pux4E,r2q1rk1/ppp1b2b/3p1n1Q/4n1N1/4N1P1/7P/PPP1PP2/2KR1B1R b - - 4 14,e5f7 e4f6 e7f6 h6h7,1215,74,100,175,kingsideAttack mate mateIn2 opening short,https://lichess.org/oRR57k9m/black#28,Englund_Gambit Englund_Gambit_Hartlaub-Charlick_Gambit,4540756
175,Kzadk,r3r1k1/1q3ppp/p2Q4/1p6/5B2/5P2/PP3P1P/R2R2K1 w - - 3 21,d6d5 e8e1 d1e1 b7d5,1215,74,100,660,advantage deflection master middlegame short,https://lichess.org/o9fdqJ34#41,,1835649
176,TLJue,4nk2/5pp1/1R4p1/3R2P1/2rN4/4rP1K/7P/8 b - - 0 38,e3d3 d4e6 f7e6 d5d3,1215,74,100,319,advantage discoveredAttack endgame short,https://lichess.org/bo78c0Ev/black#76,,2566287
177,Uf9EB,r3rbk1/6pp/pq3p1B/1p1pP3/3P2Q1/P1P4P/1P4P1/R4RK1 b - - 0 21,f6e5 f1f8 e8f8 g4g7,1215,74,100,496,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/aQTRGGt9/black#42,,2681257
178,TIW01,r4r2/pb2q1bk/1pp1n1p1/2p1pN1p/4P3/3BQ2P/PP1B1PP1/R3R1K1 b - - 5 26,g6f5 e4f5 h7g8 f5e6,1215,74,100,310,advantage master middlegame short,https://lichess.org/ag4xK5ux/black#52,,2562404
179,qIODr,8/8/5k2/4p1p1/6K1/5PP1/8/8 w - - 0 57,g4h5 f6f5 g3g4 f5f4 h5g6 f4f3,1215,74,100,231,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/dQ9UNoG7#113,,4573434
180,fBH4j,1Q2b1k1/4p1rp/pp4q1/2pP4/P1P2p2/1P3B1r/4R1PK/5R2 w - - 0 33,g2h3 g6g3 h2h1 g3h3 e2h2 h3f1,1215,74,100,730,deflection fork long mate mateIn3 middlegame,https://lichess.org/RS0YhK4E#65,,3600135
181,gJbvY,3k1q1r/p1pb4/2p3Qp/3p4/8/8/PrP3PP/R4R1K b - - 1 27,f8g8 g6f6 d8c8 f6b2,1215,74,100,967,advantage fork middlegame short,https://lichess.org/Lu5gPljr/black#54,,3699482
182,WnXD0,r1b3k1/pp4pp/3q4/4p3/3PB3/3Q4/PP4PP/5RK1 b - - 3 19,d6d4 d3d4 e5d4 e4d5 c8e6 d5e6,1215,74,100,226,advantage endgame long,https://lichess.org/MkeRoYhA/black#38,,2867514
183,3y2yN,r6r/1p2b1pp/p1n5/3kpbN1/1P1pN3/P4P2/2RB2PP/2R3K1 b - - 4 25,h7h6 c2c5 e7c5 c1c5,1215,74,100,1358,hookMate mate mateIn2 middlegame sacrifice short,https://lichess.org/SfgHvZYe/black#50,,347281
184,OflTg,8/2p3Q1/3q1p2/p6k/3P1P2/4P1K1/8/8 b - - 0 43,d6e6 g7h7,1215,74,100,1209,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/qDD4vKWB/black#86,,2157689
185,GWi8o,2k2r2/pp1r4/2p1p1p1/1P2p1Bp/4Q3/2P5/P4qPP/R2R2K1 w - - 0 23,g1h1 d7d1 a1d1 f2f1 d1f1 f8f1,1215,74,100,592,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/T0hjclL8#45,,1445685
186,tGmNf,r1b1qk2/p5p1/1n3b2/3p2P1/2p2P2/2N1P3/PPQ5/2KR3R b - - 0 25,f6c3 h1h8 f8e7 h8e8,1215,74,100,1394,crushing middlegame short skewer,https://lichess.org/VBxKWtGo/black#50,,4834576
187,xquX3,3r2k1/pp2Q2p/2p3p1/2Pq4/1P1P1R1K/P6P/8/8 b - - 4 38,d5d7 f4f8 d8f8 e7d7,1215,74,100,217,crushing deflection endgame short,https://lichess.org/w40lPap1/black#76,,5235706
188,lNVgB,r1bqk1nr/ppp2pp1/2p4p/8/3bP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 7,c3e2 d4f2 e1f2 d8d1,1215,74,100,556,attackingF2F7 crushing deflection discoveredAttack opening short,https://lichess.org/Aejv3xeq#13,Three_Knights_Opening Three_Knights_Opening_Other_variations,4143289
189,xTptR,2r3qk/p2QR1p1/5p1p/2p1p3/2P5/1P4P1/r4P1P/3R2K1 b - - 13 36,a2a6 e7g7 g8g7 d7c8,1215,74,100,579,crushing deflection endgame short,https://lichess.org/kwcYGCKw/black#72,,5203150
190,B9xjO,6k1/pp3r2/4Q3/6q1/7p/P1B1PnPP/1P4K1/R7 w - - 4 31,a1f1 g5g3 g2h1 g3h2,1215,74,100,109,endgame mate mateIn2 short,https://lichess.org/9vXg9RBs#61,,976595
191,Jmyna,r2R2kr/pq2Qp1p/2p3p1/2n5/4P3/1P4P1/1PP2PP1/2K4R b - - 4 23,a8d8 e7d8 g8g7 d8d4 f7f6 d4c5,1215,74,100,1156,advantage endgame fork long,https://lichess.org/iLRhJNHU/black#46,,1730794
192,0suRZ,r7/pp4p1/4knQ1/4pp2/qb6/2P2N2/1P6/2KR4 b - - 1 29,b4f8 f3g5 e6e7 g6f7,1215,74,100,477,mate mateIn2 middlegame short,https://lichess.org/NwjubUGF/black#58,,77054
193,5bxWc,8/8/3PQbpk/8/6Kp/5P2/6rP/8 w - - 2 51,g4f4 f6g5 f4e4 g2e2 e4d5 e2e6,1216,74,100,224,crushing endgame long skewer,https://lichess.org/D5jlJmNG#101,,490837
194,2C1Nv,3Q2k1/pp3pb1/2p3p1/4qb1p/1PP1Np2/P4B1P/5PP1/6K1 b - - 1 27,g8h7 e4g5 h7h6 g5f7,1216,74,100,157,crushing endgame short,https://lichess.org/gmgonXYC/black#54,,192148
195,qd7zD,5r1k/p2nQ1p1/1p5p/8/PP1P2n1/4Pq2/5PRP/R6K w - - 2 22,e7d7 g4f2 h1g1 f2h3 d7h3 f3h3,1216,74,100,233,crushing endgame long,https://lichess.org/oiquq4ga#43,,4602801
196,sxCve,r2q1rk1/pp1nbp2/2p1N2P/3p2pP/NP1P4/2PQPP2/P4K2/R6R b - - 0 19,f7e6 d3g6 g8h8 g6g7,1216,74,100,507,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/LdYJqn7H/black#38,,4806721
197,Bh3RS,2R4k/1p3bp1/p6p/3Pq1p1/P3BrP1/1P2Q2P/K7/8 b - - 6 41,f7g8 c8g8 h8g8 e4h7 g8h7 e3e5,1216,74,100,393,attraction crushing discoveredAttack endgame long sacrifice,https://lichess.org/rC4L5aOc/black#82,,1023421
198,LrzA7,3R4/pp3Npk/5n1p/2r5/2P5/7P/P4PP1/5K2 b - - 0 30,c5c4 d8h8 h7g6 f7e5 g6f5 e5c4,1216,74,100,212,crushing endgame fork long master,https://lichess.org/MWcukUfi/black#60,,1912487
199,TaESc,2r3k1/5pp1/2q1p2p/pp3r2/2P1Q3/1P4P1/P4P1P/3RR1K1 b - - 1 28,b5c4 d1d8 c8d8 e4c6,1216,74,100,179,advantage deflection endgame short,https://lichess.org/zXg53gil/black#56,,2587588
200,JPHem,3rr2k/pp3Qbp/1qp3p1/8/2nP1R1N/2P3Pb/PP5P/R1B4K b - - 2 20,e8f8 h4g6 h7g6 f4h4 g7h6 h4h6,1216,74,100,1913,clearance fork long mate mateIn3 middlegame sacrifice,https://lichess.org/j2cu6JDg/black#40,,1697676
201,5yhn9,4r1k1/p1q2pp1/7p/1bp5/5n2/1P1PQ2P/2P1NKPR/4R3 w - - 1 28,e3f4 e8e2 f2e2 c7f4,1216,74,100,336,advantage intermezzo middlegame short,https://lichess.org/lrQuUvi0#55,,523337
202,s2MiU,5r1k/p1q3b1/4Q1P1/3p2Bp/3P3P/2P5/PP6/R4bK1 w - - 0 34,a1f1 c7g3 g1h1 f8f1,1216,74,100,101,deflection endgame mate mateIn2 short,https://lichess.org/UTg8ySoT#67,,4726376
203,SZg6I,4k3/1R3pp1/r3p3/pN1p3p/P2P4/3K1PnP/8/8 b - - 5 33,g3f5 b5c7 e8e7 c7a6,1216,74,100,248,advantage discoveredAttack endgame fork short,https://lichess.org/nCYh0LxM/black#66,,2499592
204,ABFox,rnbq1rk1/p4pp1/1p3b1B/4p3/2Pp3P/3B1N2/PP3PP1/R1Q1K2R b KQ - 0 13,g7h6 c1h6 e5e4 d3e4 f8e8 h6h7,1216,74,100,757,advantage kingsideAttack long middlegame,https://lichess.org/MOOlRtZV/black#26,Queens_Gambit_Declined Queens_Gambit_Declined_Semi-Tarrasch_Defense,891135
205,OXkXe,8/5pb1/2p3p1/pp1k4/5P1P/2PN2K1/bPB5/8 b - - 4 36,a5a4 d3b4 d5c4 b4a2,1216,74,100,1948,advantage endgame fork master masterVsMaster short,https://lichess.org/FffeOQH2/black#72,,2146168
