,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
3215,F27QG,5rk1/5pp1/7p/2p5/1pPRPP2/7P/1PK2P2/r5NR w - - 0 29,d4d1 b4b3 c2b3 a1d1,1185,74,97,10495,crushing deflection endgame short,https://lichess.org/JZK68VsU#57,,1314751
3216,Y3kAl,8/5Q2/p5pp/6P1/2P2R1k/3rq3/8/7K b - - 0 41,h4g5 f7f6 g5h5 f4h4,1185,74,96,4378,endgame killBoxMate master mate mateIn2 short,https://lichess.org/kfg15DIg/black#82,,2977560
3217,JLLSR,1r4k1/2R3pp/RP2p3/3b4/4p3/7P/5PPK/3r4 b - - 4 32,b8b7 a6a8 b7b8 a8b8,1185,74,100,230,endgame mate mateIn2 short,https://lichess.org/uhZMEoHY/black#64,,1692014
3218,R15tW,rn1qkb1r/pp2pppp/5n2/4N3/2Bp2b1/2N1P3/PP3PPP/R1BQK2R b KQkq - 1 7,g4d1 c4f7,1185,74,100,891,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/GEbz1lVB/black#14,Queens_Gambit_Accepted Queens_Gambit_Accepted_Showalter_Variation,2362596
3219,TJajO,8/8/6k1/8/8/6p1/3K3p/1R6 w - - 0 61,d2e2 g3g2 e2f2 h2h1q,1185,74,96,1457,advancedPawn crushing endgame promotion rookEndgame short,https://lichess.org/pFFITmUZ#121,,2563915
3220,Y3mnP,6k1/pp3ppp/1bp5/3p4/5P2/6QP/PPr1q1PK/2B4R b - - 7 27,b6c7 h1e1 h7h5 e1e2,1185,74,100,436,advantage endgame master short,https://lichess.org/INYBNpwo/black#54,,2977613
3221,YDsLD,6k1/p2qRp2/1pp2Qpp/3p4/P1nP4/5BPP/3r1P2/6K1 b - - 5 35,d7f5 e7e8 g8h7 e8h8,1185,74,100,401,endgame kingsideAttack mate mateIn2 short,https://lichess.org/Rod92KLH/black#70,,2991857
3222,YZiSt,5rk1/Q4p1p/6p1/P1b5/2q5/5N1P/5PP1/5RK1 w - - 1 39,a7c7 c5f2 f1f2 c4c7,1185,74,98,1192,crushing discoveredAttack endgame short,https://lichess.org/7Bibc3nd#77,,3022908
3223,K4Yfl,8/4k2p/4R1b1/3Bpp2/1r6/7P/5PPK/8 b - - 1 44,e7f7 e6b6 f7e7 b6b4,1185,74,97,3222,crushing discoveredAttack endgame short,https://lichess.org/MAvkZxOF/black#88,,1755418
3224,MJEmm,6k1/5pb1/pq1p2np/2pP4/4r1b1/3B2B1/1P4PP/R2Q1RK1 w - - 2 24,d1c2 c5c4 g1h1 c4d3,1185,74,99,1281,advantage discoveredAttack master middlegame short,https://lichess.org/I6eHjA02#47,,1951074
3225,m0g83,8/1p2q3/p6k/P2QPp1p/5P2/8/5K2/8 b - - 0 42,h5h4 d5d6 e7d6 e5d6 h6g6 d6d7,1185,74,97,1032,advancedPawn crushing endgame long queenEndgame,https://lichess.org/5wUoaUfQ/black#84,,4199022
3226,YgIUI,r3r1k1/pp1q1p2/6p1/6RQ/4P3/2P5/P5PP/2R4K b - - 0 23,e8e4 g5g6 f7g6 h5g6 d7g7 g6e4,1185,74,98,8282,advantage endgame fork long sacrifice,https://lichess.org/7D4OikFs/black#46,,3032083
3227,6pDbB,r4rk1/ppp2ppp/2nb4/3p2Bb/1P6/2qBRN1P/P1P2PP1/R2Q2K1 b - - 1 14,d5d4 d3h7 g8h7 e3c3,1185,74,99,1026,advantage discoveredAttack middlegame short,https://lichess.org/iRWdNq0j/black#28,Petrovs_Defense Petrovs_Defense_Stafford_Gambit,597740
3228,PEF29,r5k1/pp3nq1/4b3/2p1pn1Q/4N1p1/P2P4/1PP2P2/4RK1R b - - 5 24,a8f8 e4f6 g7f6 h5h7,1185,74,100,569,kingsideAttack master mate mateIn2 middlegame sacrifice short,https://lichess.org/ZXbSk1Rx/black#48,,2206453
3229,MVweW,6k1/1pp2pp1/7p/1P2n2n/3bP1N1/1r4PP/3R2RK/2B5 w - - 3 32,d2d4 e5f3 h2h1 f3d4,1185,74,100,1613,advantage fork master middlegame short,https://lichess.org/0i2VxWxc#63,,1968877
3230,be85M,1Q5k/3qr1p1/5pRp/p2p1P2/Pp1Pp2R/1r2P2P/6P1/6K1 b - - 3 35,h8h7 h4h6 g7h6 b8g8,1185,74,98,401,endgame mate mateIn2 sacrifice short,https://lichess.org/nnhcOC73/black#70,,3291193
3231,mAQir,r1bqk2r/pp4pp/1n3p2/3pN3/1P5B/1P6/5PPP/R2Q1RK1 b kq - 0 17,d8d6 d1h5 g7g6 e5g6,1185,74,100,1435,crushing middlegame short,https://lichess.org/Ppy7MHhF/black#34,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted,4212867
3232,uouPu,2r3k1/q5pp/2P1pr2/p2p4/N3n3/P4P2/4Q1PP/R4RK1 w - - 1 28,g1h1 e4g3 h2g3 f6h6,1185,74,100,692,mate mateIn2 middlegame sacrifice short,https://lichess.org/Xat225ws#55,,4970360
3233,uQy64,2k1r3/p2b4/2p5/7Q/3Pr3/P1P3P1/1P3P1P/R4K2 w - - 10 35,h5a5 d7h3 f1g1 e4e1 a1e1 e8e1,1185,74,99,3170,endgame long mate mateIn3,https://lichess.org/AxJFbjQO#69,,4936927
3234,PADUX,5rk1/1p5p/p5p1/Q1pPp1q1/2Pn4/1P5P/P2R1PP1/4R1K1 w - - 4 26,a5c3 d4f3 c3f3 f8f3,1185,74,98,1637,advantage endgame kingsideAttack pin short,https://lichess.org/zAFRK2YS#51,,2200815
3235,6U5fT,r3kb1r/ppp1pppp/8/3N2B1/6n1/3P1nPq/PPP1PP1P/R2QR1K1 w kq - 0 11,e2f3 h3h2 g1f1 h2f2,1185,74,98,467,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/wEER6sq7#21,Hungarian_Opening Hungarian_Opening_Other_variations,567686
3236,miczL,5r1k/p1p3pp/8/8/4q3/1B4Q1/P4r1P/R5RK w - - 2 27,g1g2 f2f1 a1f1 f8f1,1185,74,100,156,mate mateIn2 middlegame short,https://lichess.org/lIVdNpje#53,,4260937
3237,lRULk,4r1k1/1p3p2/1P4pp/2B1b2r/2Q1R3/5PqP/6P1/5R1K w - - 0 33,c5g1 h5h3 g2h3 g3h3 g1h2 h3h2,1185,74,97,12139,long mate mateIn3 middlegame sacrifice,https://lichess.org/aoecQYtg#65,,4148956
3238,7oekU,2r3k1/p3R1p1/1p4Bp/7P/5n2/8/P5P1/7K b - - 3 48,g8f8 e7f7 f8g8 f7f4,1185,74,98,1935,crushing endgame fork master short,https://lichess.org/VlKYSucW/black#96,,683770
3239,Borbb,1k1rr3/ppp1n1pp/1b1pB3/5P2/5P2/1N3P1P/PP6/R1B1K2R w KQ - 1 19,c1d2 e7f5 e1c1 e8e6,1185,74,96,13024,capturingDefender crushing discoveredAttack middlegame pin short,https://lichess.org/vC1SXzMr#37,Kings_Gambit_Declined Kings_Gambit_Declined_Classical_Variation,1034195
3240,2R9yN,r1bq2k1/ppp2ppp/8/3nr3/5P2/P1NBP3/1P4PP/R2Q1RK1 b - - 0 14,d5c3 d3h7 g8h7 d1d8,1186,74,99,7608,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/x0WIArQi/black#28,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation,213304
3241,Czs3U,2kqr3/4nQp1/2R4p/rpNp2p1/3P4/8/1PP2PPP/4R1K1 b - - 0 29,e7c6 f7b7,1186,74,97,853,mate mateIn1 middlegame oneMove,https://lichess.org/MWZKR7eU/black#58,,1137126
3242,sy9ue,1r3k2/3Q1pbB/2p5/3p4/8/7P/1q3PP1/4R1K1 b - - 4 30,b2d2 d7e7,1186,74,100,536,endgame mate mateIn1 oneMove,https://lichess.org/YmM7HPkR/black#60,,4808030
3243,CzDkr,r3r1k1/1pp2b2/3p4/PPn1p3/2P1PpBq/3P1Pb1/R1Q1N1PN/R5K1 w - - 7 33,h2f1 g3f2,1186,74,99,2745,master mate mateIn1 middlegame oneMove,https://lichess.org/G8lBsuJi#65,,1136281
3244,ZGy2o,8/7p/3P1kp1/4R3/5B2/6P1/5PPK/3q4 b - - 0 33,d1d6 e5f5 f6f5 f4d6,1186,74,96,11814,crushing discoveredAttack endgame short,https://lichess.org/jlZreTXj/black#66,,3083491
3245,TpX9M,5r1k/1p5p/1q1p4/4p1Q1/3pP3/1B1P1r2/P1P2P2/2K3R1 b - - 2 28,b6c7 g5g8 f8g8 g1g8,1186,74,97,33810,endgame mate mateIn2 sacrifice short,https://lichess.org/HwEia0Vz/black#56,,2609173
3246,FwqD3,3r2k1/6p1/p3p3/5p2/Q3P3/1P4qP/P4RP1/6K1 w - - 1 35,a4c6 d8d1 f2f1 g3e3 g1h2 d1f1,1186,73,96,18315,crushing deflection endgame long,https://lichess.org/TGJAvjGx#69,,1394946
3247,iNzEx,3k3r/1p1nppbp/6p1/1N6/8/1P4B1/r1P2PPP/2KR3R b - - 0 20,a2a5 g3c7 d8c8 c7a5,1186,74,98,6873,crushing fork middlegame short,https://lichess.org/YwrIhtya/black#40,,3880818
3248,xxnGC,5qk1/7p/3pQ1p1/1r1Pp3/p7/5P2/1PP5/1K3R2 b - - 3 38,g8g7 e6d7 f8f7 d7b5,1186,74,99,891,advantage endgame fork short,https://lichess.org/rP0O440I/black#76,,5245287
3249,FzpDf,4q2k/1Q4p1/5p1p/2Np4/1P1P1n2/2P5/5PPP/4NK2 w - - 4 29,e1f3 e8e2 f1g1 e2d1 f3e1 d1e1,1186,74,99,3522,endgame long mate mateIn3,https://lichess.org/o6Fh9E1P#57,,1399084
3250,pZbdP,6k1/p4ppp/2p5/2q5/8/3p4/P1PNrPPP/R2Q2K1 w - - 0 26,c2d3 c5f2 g1h1 f2g2,1186,74,100,141,endgame mate mateIn2 short,https://lichess.org/CVhBWuhL#51,,4510899
3251,UIs6d,4r1r1/2p2pk1/p1P5/1p1b2P1/8/2P5/PPB2PP1/RN2K2R w KQ - 1 26,e1f1 d5c4 f1g1 e8e1 g1h2 g8h8,1186,74,100,268,advantage long middlegame,https://lichess.org/EpORhcbv#51,,2650247
3252,T85ER,3r1rk1/ppp2pp1/5n2/8/7R/7Q/P4PK1/q7 b - - 3 29,g7g6 h4h8 g8g7 h3h6,1186,74,97,2311,endgame mate mateIn2 short,https://lichess.org/KwFKEvty/black#58,,2547753
3253,FhQ0B,6k1/p2R2pp/1p6/7q/5P2/5NP1/PP3K1P/5b2 b - - 0 36,h5h3 d7d8 g8f7 f3g5 f7e7 g5h3,1186,74,100,868,crushing endgame fork long,https://lichess.org/YQ7YMmBM/black#72,,1372979
3254,7rK98,r4r1k/1b2b1pR/ppq2p2/2p1p3/P1B3Q1/2BP4/1PP2PPP/R5K1 b - - 0 19,h8h7 g4h5,1186,74,97,12298,mate mateIn1 middlegame oneMove,https://lichess.org/FBvccPpX/black#38,Sicilian_Defense Sicilian_Defense_Modern_Variations,687495
3255,xwjOA,1r5r/2b2pp1/4pkp1/3P4/nPP4P/P2R2P1/5P2/4R1K1 b - - 0 32,e6d5 d3f3 c7f4 f3f4,1186,74,98,242,endgame mate mateIn2 short,https://lichess.org/7G49cw7e/black#64,,5243812
3256,uMnMQ,5rk1/pbp3p1/8/3n2N1/2Bp1rP1/3P4/PP3PK1/R4R2 w - - 1 24,a1e1 f4g4 g2h3 g4g5,1186,74,98,405,advantage fork middlegame short,https://lichess.org/L1rs6JyB#47,,4930959
3257,ApnVe,r3n1k1/pp5p/8/2p2Q2/3q4/1P4P1/P1Pb2KP/5R2 b - - 1 23,e8g7 f5f7 g8h8 f7f8 a8f8 f1f8,1186,74,100,314,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/W30chjRj/black#46,,948176
3258,VAXmZ,7k/1b2r3/p3pp2/7p/4qP2/PB4R1/1PP3QP/6K1 b - - 7 37,e4f4 g3g8 h8h7 g2g6,1186,74,99,766,endgame mate mateIn2 short,https://lichess.org/a46Dxp67/black#74,,2725424
3259,oyMUZ,7k/p5r1/1p2R3/5p1p/5P2/3B3P/P2n1P2/5K2 w - - 4 37,f1e1 d2f3 e1e2 f3d4 e2d2 d4e6,1186,74,100,163,crushing endgame fork long,https://lichess.org/OazDPxDj#73,,4458042
3260,MDbXd,8/5pkp/2p2rp1/2R5/P5P1/Pb3B1P/5PK1/8 w - - 2 32,f3c6 f6c6 c5c6 b3d5 g2g3 d5c6,1186,72,96,15413,advantage attraction endgame fork long master sacrifice,https://lichess.org/99JdKfuP#63,,1943137
3261,60i9w,8/5pp1/2p1r2k/ppR5/5PK1/P7/7P/8 b - - 6 43,a5a4 c5h5 h6g6 f4f5 g6f6 f5e6,1186,74,100,329,advantage endgame exposedKing fork long rookEndgame,https://lichess.org/BUkVFRrb/black#86,,526252
3262,zp0wl,r5k1/ppp4p/2n1qrpQ/1B6/8/1P5P/P1n2PP1/RN3RK1 b - - 0 20,c2a1 b5c4 e6c4 b3c4,1186,74,100,158,advantage middlegame pin short,https://lichess.org/6vILnp9E/black#40,,5408078
3263,Qxe6c,3r1nr1/pp4p1/1kp1p3/3nR1P1/3P4/3B3P/PP1B4/2K4R b - - 0 28,d5c7 d2a5,1186,74,100,635,mate mateIn1 middlegame oneMove,https://lichess.org/ZLPnwU85/black#56,,2357664
3264,PQlTl,2R2bk1/p7/7p/q5p1/8/7P/P3Q1P1/4K3 w - - 6 46,e1f2 a5f5 e2f3 f5c8,1186,74,98,658,advantage endgame fork master short,https://lichess.org/w4hpncdF#91,,2223946
3265,vvmPI,8/8/p1b3k1/Pp3p2/7P/2R1P1P1/3r4/4K3 b - - 2 46,d2a2 c3c6 g6h5 c6a6,1186,74,98,2592,crushing endgame hangingPiece short,https://lichess.org/kpnUlFB9/black#92,,5067455
3266,WrqQp,3r2k1/5p1p/2Q2bp1/5p2/N7/1P2P3/P2pqPPP/3R2K1 w - - 5 29,c6f3 e2e1 d1e1 d2e1q,1186,74,98,3188,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/tSXHSLOh#57,,2873514
3267,WlhGL,8/2q5/r6k/P4Q1P/3P4/1BP5/KP6/8 w - - 5 44,b3f7 a6a5 f5a5 c7a5,1186,74,100,147,crushing endgame fork short,https://lichess.org/Cn2XaxyV#87,,2864859
3268,ZHmfe,4r3/pb5k/2q1P1pp/5p2/3p4/3P2Q1/2PB2PP/4R1K1 b - - 0 28,e8e6 e1e6 c6e6 g3c7 h7g8 c7b7,1186,74,97,3005,crushing endgame fork long,https://lichess.org/EjFBvEqL/black#56,,3084701
3269,w7W9X,8/2p5/8/1P3p2/3Bb2k/2P3rP/5R1K/8 w - - 1 38,d4e5 g3h3 h2g1 h3h1,1186,74,97,10100,endgame mate mateIn2 short,https://lichess.org/SzrpujRU#75,,5083938
3270,HfUif,6k1/5p1p/6pb/6q1/N1Pp4/P2P2P1/1Q2KP2/8 w - - 5 38,b2d4 g5d2 e2f3 d2d1 f3g2 d1a4,1186,74,98,1638,advantage endgame fork long,https://lichess.org/XDlzGoRO#75,,1545112
3271,zVLRT,2k1r2r/1bpp1R1p/ppq3pn/3Np3/P3P2N/1B6/1PP3PP/R2Q2K1 w - - 0 19,d5e7 e8e7 f7e7 c6c5 g1h1 c5e7,1186,74,100,636,advantage attraction fork long middlegame sacrifice,https://lichess.org/ivoS5MLT#37,,5380367
3272,VFvpl,r5k1/1p2q1pp/2p5/3pPQ2/4r3/R4RP1/P6P/6K1 b - - 0 35,a8a3 f5c8 e7d8 c8d8,1186,74,98,4833,endgame,https://lichess.org/V6LCzgSs/black#70,,2733113
3273,nDZjA,2kr4/ppp2p1p/3n4/3pQ3/3P1B2/3B1P1b/P1P2q1P/R3R2K w - - 3 20,e5e2 h3g2,1186,74,96,12352,mate mateIn1 middlegame oneMove,https://lichess.org/g4JXRPuS#39,,4304574
3274,4Vfzh,b6N/1k1p4/1p6/4Q3/1P2Pn1P/3P1q2/2P2P1K/1R3R2 w - - 3 40,e5g5 f3h3 h2g1 f4e2,1186,74,96,207,mate mateIn2 middlegame short,https://lichess.org/g7VblkK8#79,,394864
3275,8iqcT,r1bqr1k1/1p2bp2/p3pn1Q/2p3N1/3P4/2PB4/PP3PPP/R4RK1 b - - 2 17,e7f8 d3h7 f6h7 h6h7,1186,74,99,1610,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/w8whgziF/black#34,French_Defense French_Defense_Rubinstein_Variation,763177
3276,ujBTy,5r1k/pp6/2p2pQ1/3p4/8/4qRP1/PP2P2P/7K b - - 0 27,e3g5 g6g5 f6g5 f3f8,1186,74,96,9352,crushing endgame short,https://lichess.org/RL9YcLxd/black#54,,4962312
3277,j6rFl,8/R7/4k3/3n1p2/p2K4/r3B3/5P2/8 b - - 1 58,a3a2 a7a6 e6f7 d4d5,1186,74,96,8012,crushing deflection endgame short,https://lichess.org/i0fLfwmh/black#116,,3944288
3278,rYpWQ,6k1/1pp2pp1/p5rp/8/1PPq1p2/P2P4/3Q1PPP/2R3K1 w - - 2 23,g2g3 f4g3 h2g3 g6g3,1186,74,96,4827,crushing endgame kingsideAttack pin short,https://lichess.org/tnntmaoR#45,,4684649
3279,I9DsO,8/1Q2p1k1/2n3p1/7p/p2Pq3/2P1Br2/PP3P1K/R4R2 w - - 7 29,f1g1 e4h4 h2g2 h4h3,1186,74,97,4782,mate mateIn2 middlegame short,https://lichess.org/U1gbw0qv#57,,1587124
3280,GKMHT,5r1k/6p1/3p1q1p/Bpp5/3bQ3/1P5P/P5P1/2R4K b - - 0 29,f6f1 c1f1 f8f1 h1h2 d4e5 g2g3,1186,74,100,316,advantage defensiveMove endgame long,https://lichess.org/7bPH7ssf/black#58,,1428290
3281,iCemE,4r1k1/5ppp/1p3q2/Q1p4b/8/P2P3P/BPP2PP1/1R4K1 w - - 0 26,a5d2 e8e2 d2e2 h5e2,1186,74,99,1896,advantage endgame short,https://lichess.org/VO24HDt8#51,,3864980
3282,VXogL,1r2r1k1/1B1R1pR1/p3n2p/5Q2/P4q2/7P/1P2P3/7K b - - 0 26,g8g7 d7f7 g7h8 f5h7,1186,74,96,390,mate mateIn2 middlegame short,https://lichess.org/8DQCaKyK/black#52,,2758146
3283,mx966,2r3k1/5q1p/r2p2pP/5PP1/p2Pp3/P3P3/2QR4/KR6 b - - 0 33,c8c2 b1b8 f7f8 b8f8 g8f8 d2c2,1186,74,96,3627,crushing endgame long queenRookEndgame,https://lichess.org/Z3HLhuhy/black#66,,4281203
3284,E3rlT,3R1qk1/p1r1np1p/1p4p1/8/1P4P1/PB3Q1P/5PK1/8 b - - 3 33,f8d8 f3f7 g8h8 f7f6,1186,73,96,7589,endgame mate mateIn2 short,https://lichess.org/Mn1uhyze/black#66,,1229988
3285,4NCI7,2rqrbk1/1p3ppp/p1np1n2/4p1N1/2P3bP/PPNBP3/1BQ2PP1/2KR3R b - - 0 15,g4d1 d3h7 f6h7 c2h7,1186,74,100,680,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/j1mD51bl/black#30,Zukertort_Opening Zukertort_Opening_Sicilian_Invitation,383127
3286,xxl1S,r5k1/pp4pp/7r/1Ppp4/P1P1p3/4P1qP/5QP1/2R2RK1 b - - 1 27,h6h3 f2f7 g8h8 f7f8 a8f8 f1f8,1186,73,96,4648,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/TVOLwm9L/black#54,,5245228
3287,dNog8,2b3k1/6b1/3p2p1/3Pp3/1PK1P3/7q/PP1N4/RQ2B3 w - - 1 33,b1d3 c8a6 b4b5 a6b5 c4b5 h3d3,1187,74,96,5293,advantage attraction deflection long middlegame,https://lichess.org/jPLQpzgl#65,,3443377
3288,PQVso,4r1k1/pp3ppp/2p5/2q5/8/P4N1P/1P1RR1P1/5K2 b - - 0 28,e8e2 d2d8 c5f8 d8f8 g8f8 f1e2,1187,74,96,13795,advantage endgame long,https://lichess.org/hYjp8ml1/black#56,,2223601
3289,s9Urr,8/3r3k/8/5K2/r7/PR6/3pp3/6R1 b - - 1 53,d2d1q b3h3 a4h4 h3h4,1187,73,96,12692,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/iF5PRHy4/black#106,,4736410
3290,7eB7u,rnb1kb1r/pp1ppppp/1q6/8/1P6/3P4/2P2KPP/RNBQ1BNR w kq - 1 7,c1e3 b6f6 g1f3 f6a1,1187,74,98,4060,advantage fork opening short,https://lichess.org/eByLjbw9#13,Sicilian_Defense Sicilian_Defense_Mengarini_Variation,669134
3291,Qmp7a,1k6/ppn1b1p1/2p4p/3rnR2/7P/P1N1P1P1/1PR1K3/8 b - - 7 42,g7g6 c3d5 c6d5 f5e5,1187,74,97,5436,capturingDefender crushing master middlegame short,https://lichess.org/RmOwnhks/black#84,,2342332
3292,iYAiW,2r4k/1b4nq/p4b1B/1p6/8/P1N1Q3/1PP5/RK6 b - - 4 30,c8e8 h6g7 h8g7 e3e8 h7h1 b1a2,1187,74,96,260,advantage defensiveMove long middlegame,https://lichess.org/23voGLn4/black#60,,3895130
3293,Fv4Tu,r4rk1/pp1n3p/2p3p1/3ppb2/1Pq3nP/P1N3P1/1QPB1PB1/2R2RK1 b - - 4 20,c6c5 g2d5 f5e6 d5c4,1187,74,96,7166,crushing fork middlegame short,https://lichess.org/SKq8aK30/black#40,,1392489
3294,7yMpj,5rk1/2p2ppp/8/3p4/2Q1nq1P/4NB1R/5PP1/4K3 w - - 0 27,e3d5 f4d2 e1f1 d2f2,1187,74,97,7423,mate mateIn2 middlegame short,https://lichess.org/kazDGdKA#53,,697494
3295,z8bnN,5Q2/1p3b1p/5k2/6p1/1KPN4/7P/1P6/r2q4 b - - 4 38,d1d4 f8h8 f6g6 h8d4,1187,74,100,686,advantage endgame master short skewer,https://lichess.org/jzrk1p0J/black#76,,5348289
3296,re9tI,7r/p4pk1/Q1R3pp/5p2/3P3P/4b1q1/PP4B1/5RK1 w - - 0 27,g1h1 g3h4 g2h3 h4h3,1187,74,100,235,mate mateIn2 middlegame short,https://lichess.org/ukePUjcL#53,,4692077
3297,V5dYq,r3kbnr/ppp3pp/2nPB3/6B1/8/5p2/PPP2PPP/RN2K2R b KQkq - 0 10,f3g2 d6d7,1187,74,97,14748,advancedPawn mate mateIn1 middlegame oneMove,https://lichess.org/Fpfac6OI/black#20,Italian_Game Italian_Game_Rousseau_Gambit,2718588
3298,mvgld,r1bq1rk1/p1p3pp/2p5/3ppPn1/4p2Q/PP2P3/2PPBRPP/RN4K1 w - - 0 18,b1c3 g5f3 g2f3 d8h4,1187,74,96,7248,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/i0mQqP6z#35,Bird_Opening Bird_Opening_Dutch_Variation,4279169
3299,1UkiS,r2n1r1k/p3R3/2pp4/1p4p1/1PbP1pN1/7P/P1B2P2/5RK1 b - - 3 30,c4f1 e7h7 h8g8 g4h6,1187,74,96,17648,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/0YnggOMa/black#60,,130879
3300,VKU3O,r2r1k2/p3qp2/1p5p/5R1Q/P7/2PB3P/1P4PK/8 b - - 6 38,d8d3 h5h6 f8g8 f5g5 e7g5 h6g5,1187,74,99,1466,advantage endgame long,https://lichess.org/GjGJqWao/black#76,,2739462
3301,vPcS1,8/1pK5/2p5/P1R3kp/1r6/1P5P/8/8 b - - 4 59,g5h4 c5c4 b4c4 b3c4,1187,74,100,592,crushing endgame rookEndgame short,https://lichess.org/OBPPBlwl/black#118,,5022331
3302,NBogd,1kr3R1/ppp2Q2/3p4/4p3/4P3/3qP2P/1P4PK/8 b - - 5 25,d3e3 g8c8 b8c8 f7e8,1187,74,98,2131,attraction endgame mate mateIn2 short,https://lichess.org/kVEB6JuJ/black#50,,2028038
3303,9lKQz,5r1k/6pp/p2R2n1/8/1PQ5/P3qpPP/2P4K/3R4 w - - 0 37,d6e6 e3f2 h2h1 f2g2,1187,74,100,148,endgame mate mateIn2 short,https://lichess.org/1zSxZjFk#73,,854513
3304,Hdo3c,6b1/8/7P/p7/4Np2/2k5/4K3/8 b - - 2 48,c3b2 e4f6 a5a4 f6g8,1187,74,100,446,crushing endgame short,https://lichess.org/15bz9czJ/black#96,,1542825
3305,hp2Xr,r4b1k/pp4p1/2p3Q1/7p/3nP2q/3P4/PPP3PP/R1B2RK1 w - - 1 19,c1g5 d4e2 g1h1 e2g3,1187,74,98,952,advantage kingsideAttack middlegame pin short,https://lichess.org/h4ZkJoJ3#37,,3831202
3306,ikrT4,2r1r1k1/1p4pp/p2p4/3P1p2/P2q4/1Pn1B3/6PP/1Q1RR1K1 b - - 1 26,e8e3 d1d4 c3b1 e1e3 c8c1 g1f2,1187,74,96,6668,advantage capturingDefender defensiveMove intermezzo long middlegame,https://lichess.org/1LWL0KVq/black#52,,3913144
3307,GAgqp,r7/pppb2kp/3p2p1/3Pb3/2PpB3/3K1Q1P/PP4Pq/R1B5 b - - 6 21,a8f8 c1h6 g7h6 f3f8,1187,74,99,917,advantage attraction deflection middlegame short,https://lichess.org/BlxjGEec/black#42,,1414597
3308,jHWlc,5R2/2qr1k1p/p4bp1/1p3nQ1/8/1PP5/P4PPP/4R1K1 b - - 5 32,f7f8 g5f6 d7f7 f6h8,1187,74,96,7291,endgame hangingPiece mate mateIn2 short,https://lichess.org/L7XEW0Dx/black#64,,3959479
3309,tRy3j,4r1k1/6p1/8/p1ppB2p/P2p2bP/1P1P2Q1/2P2RPK/3q4 b - - 5 35,d1e1 f2f8 g8f8 g3e1,1187,74,99,1089,crushing discoveredAttack endgame master short,https://lichess.org/fiduJmMz/black#70,,4850453
3310,6u8BY,r3k2r/1p4p1/p1np4/3QppN1/4PBq1/P5P1/1PP5/R4RK1 b kq - 1 24,e5f4 d5f7 e8d8 g5e6 d8c8 f7c7,1187,74,100,344,exposedKing long mate mateIn3 middlegame,https://lichess.org/861szYup/black#48,,604719
3311,75ZBE,r1bqk2r/pppp1pp1/2n5/4p3/4P1np/3P1NK1/PPP1B1PP/R1BQ1N1R w kq - 0 9,g3g4 d7d6,1187,74,100,357,discoveredAttack mate mateIn1 oneMove opening,https://lichess.org/kdSNQzV6#17,Kings_Pawn_Game Kings_Pawn_Game_Leonardis_Variation,620786
3312,Cm4yp,r1bq2k1/ppp2ppp/8/3pr2n/2N5/2PBP2P/PP3PP1/R2Q1RK1 b - - 3 13,d5c4 d3h7 g8h7 d1d8,1187,73,96,8205,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/vAkRtxeS/black#26,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System,1117807
3313,Pfeqv,kr6/1p3P2/pK2Q1p1/6P1/8/5q2/PP6/5n2 b - - 0 44,b8f8 e6e8 f8e8 f7e8q,1187,74,99,1575,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/EaxjXe4f/black#88,,2245016
3314,6rexr,8/8/8/3k2p1/4p1P1/3K4/6P1/8 w - - 0 43,d3e3 d5e5 g2g3 e5d5,1187,74,100,418,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/DyV1KzHd#85,,601296
3315,K2Qd2,5rk1/p4q2/6p1/4p1N1/2Pp4/P3n2R/4Q1PP/2R2rK1 w - - 5 34,c1f1 f7f1 e2f1 f8f1,1187,74,96,6209,mate mateIn2 middlegame short,https://lichess.org/z7GU8nQT#67,,1752464
3316,T2Kba,8/pbp4k/3p4/8/1PPbN1qp/3P4/3Q1P1K/4R3 w - - 0 33,e1g1 d4e5 f2f4 e5f4 d2f4 g4f4,1187,74,97,4231,crushing endgame exposedKing fork long master,https://lichess.org/J6XrXUUe#65,,2539535
