,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
2309,YtP5w,1r4k1/p1p2ppp/2Qb2r1/4p1q1/2P5/3P3P/PBP2PP1/1R2R1K1 w - - 1 19,b2e5 b8b1 e1b1 g5e5 c6a8 d6f8,2239,75,100,157,advantage long middlegame,https://lichess.org/uRXU5i4L#37,,3050444
2310,wMVMc,8/8/p1p1b1k1/1pPpP1p1/1P1Pp1P1/4P3/5K1B/8 w - - 12 34,f2g3 a6a5 b4a5 b5b4 a5a6 e6c8 a6a7 c8b7,2239,76,98,340,bishopEndgame crushing defensiveMove endgame quietMove veryLong,https://lichess.org/PrI6hkWs#67,,5105066
2311,ZcFdn,3r1rk1/1pp1qpp1/5P1p/p1b5/7B/2Pb4/1PQ1BPPP/3R1RK1 b - - 0 18,d3c2 f6e7 c5e7 h4e7 c2d1 e2d1,2239,76,98,230,advancedPawn advantage fork long master middlegame,https://lichess.org/AfrXOKAh/black#36,Kings_Pawn_Game Kings_Pawn_Game_Tayler_Opening,3113514
2312,pA38V,6k1/p3pp2/3P2p1/2p1P3/2q5/2r5/6PP/Q3R2K b - - 0 31,e7d6 e5d6 g8h7 d6d7 c3d3 e1e8,2239,76,100,204,advancedPawn crushing defensiveMove endgame long,https://lichess.org/u3sLRTbu/black#62,,4474510
2313,Oth1p,4rbk1/p6p/3p2p1/2B2r2/5q2/2PR3P/PPQ2P2/5RK1 w - - 0 29,c2b3 d6d5 d3d5 f4g5 g1h1 f5d5,2239,76,98,225,advantage defensiveMove intermezzo long middlegame,https://lichess.org/g5etVlCN#57,,2177391
2314,cskYx,3k4/R4B2/6p1/7p/1b2P2P/pP3KP1/2r5/8 w - - 1 43,f7g6 c2f2 f3f2 b4c5 f2e1 c5a7,2239,74,98,175,attraction crushing endgame fork long sacrifice,https://lichess.org/mMYUfGNU#85,,3399235
2315,27tF0,4r1rk/ppp2p1p/5P1Q/3q1b2/3p3R/1P4N1/1PP3PP/5RK1 b - - 5 21,d4d3 f1f5 e8e1 f5f1 d5c5 g1h1,2239,76,100,106,advantage defensiveMove long middlegame,https://lichess.org/NYX2NPCk/black#42,,186307
2316,IB9U6,8/5pkp/1p4p1/p1b5/8/3R1PPP/P3Q1K1/1q6 w - - 3 40,h3h4 b1g1 g2h3 g1h1 h3g4 h7h5 g4f4 h1c1,2240,76,100,125,crushing endgame veryLong,https://lichess.org/vSuKp7mv#79,,1589772
2317,H674l,1k6/8/4pR2/pp2P3/3p4/PPrB4/K3Q2P/2q5 w - - 0 37,f6f7 a5a4 e2b2 a4b3,2240,75,98,347,crushing endgame master short,https://lichess.org/Vbk75N2Q#73,,1495705
2318,whT4K,r5k1/ppp1n1np/3p3r/3Pp2q/1PP2p2/2NB1N1P/P2Q1PK1/R4R2 w - - 3 22,f3g1 f4f3 g2h2 h5g4 d2g5 g4g5,2240,76,98,171,crushing long middlegame pin,https://lichess.org/Arv7xXqe#43,,5134664
2319,1mGoF,3r1r1k/1p4pp/p1q1p1b1/4npP1/1P1p2P1/P2B2QP/2P4K/2B1RR2 b - - 3 27,f5g4 g3e5 g6d3 c2d3 f8f1 e1f1,2240,76,98,142,advantage hangingPiece long middlegame,https://lichess.org/s1Zpcu30/black#54,,155629
2320,X7G2c,4rrk1/p1p3b1/1p2p3/6R1/2QP1pN1/2P5/1q3P2/1b1RK3 b - - 1 31,b1c2 c4c7 f8f7 g4h6 g8h7 c7f7,2240,75,98,407,advantage deflection exposedKing long middlegame pin,https://lichess.org/kwhsQ6B9/black#62,,2895012
2321,6JhRH,2r1r1kb/pp3p1p/1qpp2pB/8/3PP3/1N1Q3P/PPK5/5R1R w - - 6 23,f1f7 g8f7 d3f3 f7g8 h1f1 b6c7,2240,75,98,94,advantage defensiveMove hangingPiece long middlegame,https://lichess.org/wxwSDYnK#45,,553180
2322,MmTYD,1k5r/ppp1p1b1/4rp2/4n3/8/1PP2P2/P1B2P1P/R1B2K1R w - - 1 20,h1g1 e5f3 g1g7 e6e1 f1g2 f3h4,2240,76,98,210,advantage long middlegame sacrifice,https://lichess.org/bmdXRltK#39,,1992299
2323,4SNyq,7k/p1p3p1/1p1b3p/6q1/B1Q1r3/2P2R1P/PP2rPP1/5RK1 w - - 11 27,c4d3 g5e5 g2g3 e4a4,2241,76,100,128,advantage middlegame short,https://lichess.org/VcePs9yP#53,,390336
2324,CNinZ,4qr1k/r4ppp/2pp4/1p2b2R/p3P1Q1/P1P4P/BP4P1/5R1K b - - 3 27,f7f6 h5h7 h8h7 g4h4 h7g6 f1f5 f8h8 h4g4,2241,75,98,446,advantage attraction kingsideAttack middlegame sacrifice veryLong,https://lichess.org/277oRIED/black#54,,1083404
2325,T7USv,8/8/8/3R4/1k1p4/2r5/2PK4/8 b - - 2 62,d4d3 d5d4 c3c4 d2d3 c4d4 d3d4,2241,75,99,116,crushing deflection endgame long rookEndgame,https://lichess.org/FTwkCJRw/black#124,,2546845
2326,gmtvm,2qr1rk1/8/Q2ppbpp/1Np5/4P3/P6P/1P3RP1/3R2K1 w - - 2 24,d1d6 c8a6 d6a6 d8d1,2241,76,98,216,crushing middlegame short,https://lichess.org/e1JkIczn#47,,3740898
2327,xopA5,3rr1k1/2p2pp1/6q1/p1N2n2/3P3p/P1P1Bp1P/1P3P1K/R3RQ2 w - - 0 28,f1g1 g6d6 h2h1 f5g3 f2g3 h4g3,2241,75,100,104,advantage long middlegame sacrifice,https://lichess.org/4Um0q3IL#55,,5232671
2328,uedze,r1b5/2k4p/2p5/p1q1pPNQ/P1p1p3/1rP4P/K4P2/1R1R4 w - - 12 36,h5h7 c7b8 b1b3 c4b3,2241,76,100,125,crushing defensiveMove middlegame short,https://lichess.org/KrkEXH42#71,,4955923
2329,gz5jJ,2kr3r/1b3p2/p3p1pp/qppnP3/4B2P/2PR4/PP1Q1PP1/1KNR4 b - - 1 19,d5c3 d2c3 a5c3 e4b7 c8b7 b2c3,2241,76,98,283,advantage exposedKing long middlegame sacrifice,https://lichess.org/F7EWVa4K/black#38,,3758008
2330,VHCcg,5k2/8/4p1pp/1pppP3/p4K2/2PP2P1/PP5P/8 b - - 1 39,b5b4 c3b4 c5b4 f4e3 f8e7 e3d4,2241,76,99,207,crushing endgame long pawnEndgame,https://lichess.org/T01rq0aP/black#78,,2734888
2331,77vNv,2rr2k1/b4pp1/p3p2p/1pqn4/8/P2B2P1/1P2RP1P/1QBR2K1 b - - 3 27,d8d6 e2c2 d5c3 b2c3,2241,75,98,232,advantage middlegame short,https://lichess.org/sEDitZsZ/black#54,,624008
2332,sq4Rg,5rk1/5pp1/1P1Q4/4p1q1/1P2Pn1p/3P2N1/5PP1/3R2K1 w - - 0 31,b6b7 h4g3 d6f8 g8h7 f8c5 g3f2 c5f2 f4h3 g1f1 h3f2,2241,76,98,172,advancedPawn advantage attraction endgame pin sacrifice veryLong,https://lichess.org/jr7FRrsC#61,,4796614
2333,d0Fdq,3q3k/p2n3p/bp2p3/3pP1r1/5p1Q/P3K3/1P1N3P/RB4B1 w - - 0 28,e3f4 g5f5 f4g3 d8g8 g3h3 f5f3,2241,76,98,370,crushing long master middlegame,https://lichess.org/A05eWyG2#55,,3409831
2334,RYA7Q,r3r3/p2n1pkb/2pq1p1p/8/1b1P3N/2N2BP1/PP1Q1P1P/R3R1K1 w - - 0 19,f3e4 b4c3 b2c3 e8e4 e1e4 h7e4,2241,76,98,95,advantage long middlegame,https://lichess.org/Vs40adn9#37,,2409501
2335,4ozhg,2r1r3/2pqb1pk/3p1npp/p1p5/2Q1NP2/PP2R2P/1B4P1/4R1K1 b - - 3 30,f6e4 c4f7 e8g8 e3e4 c8f8 f7e7,2241,76,99,101,advantage intermezzo long middlegame,https://lichess.org/MPtZsVw1/black#60,,421950
2336,QAUmy,4k3/p2r2pp/8/3pPQnq/8/5bP1/PP3P1P/RN3RK1 w - - 5 21,h2h4 f3e4 f5g5 h5f3 g5h5 f3h5,2241,75,99,156,advantage clearance long middlegame sacrifice,https://lichess.org/QPNDIXaL#41,,2288318
2337,8O3RA,2k5/3b4/p1p2p2/q2N1p2/1b1P1Qr1/4P1B1/P2K1PPP/R1R5 w - - 0 24,d2e2 a5b5 e2f3 b5d5,2241,76,99,242,advantage fork middlegame short,https://lichess.org/7xtwdz56#47,,733858
2338,Dstdb,8/8/2R5/5kp1/3pp3/2p5/5K2/8 w - - 0 60,c6c4 e4e3 f2e2 f5e4 c4c8 d4d3,2241,76,98,590,crushing endgame long rookEndgame,https://lichess.org/151sKeki#119,,1214370
2339,rqm9t,8/pp1R1Bkp/6p1/4b1q1/8/4p3/P5PP/5R1K b - - 1 31,g7h6 f7g8 e5g7 f1f3 g5g4 f3h3 h6g5 h3g3 g4g3 h2g3,2241,74,98,865,advantage endgame pin veryLong,https://lichess.org/n4wcGM8o/black#62,,4709990
2340,8ZG8c,1rr3k1/4pp1p/2Pp2p1/3B4/Q7/5P2/P3q1PP/3RB2K w - - 3 36,e1h4 b8b4 a4b4 e2d1 b4e1 d1d5,2241,75,98,675,advantage deflection fork long middlegame,https://lichess.org/eCeWnJ9v#71,,749497
2341,023gY,2kq3r/pp2np2/2b1pb2/1N5p/5B2/8/PPP1QPPP/4R1K1 b - - 3 19,f6d4 b5d6 d8d6 f4d6,2241,76,98,247,advantage middlegame queensideAttack short,https://lichess.org/hk0fKJ5c/black#38,,2860
2342,JyNCb,3R4/4r2k/5pp1/3P2q1/1PP4p/6r1/1Q4P1/5RK1 w - - 0 33,f1f6 e7e1 f6f1 e1f1 g1f1 g5d8,2242,76,100,207,crushing endgame long,https://lichess.org/Nd7wZOZ7#65,,1746813
2343,3Citx,8/8/1p1k4/1Pp3p1/P1P1P1Pp/5K2/8/8 w - - 1 43,a4a5 b6a5 b5b6 d6c6 e4e5 c6b6,2242,76,99,256,crushing endgame long pawnEndgame,https://lichess.org/w6CKAA2R#85,,280394
2344,VHxww,b6r/3pkppp/2n1pn2/q7/2PN4/1Q2P3/3NBPPP/5RK1 b - - 2 16,a5d2 b3a3 d7d6 f1d1 d2d1 e2d1,2242,76,98,313,advantage long middlegame,https://lichess.org/L1Q5ciZF/black#32,Indian_Defense Indian_Defense_Polish_Variation,2735963
2345,fxXMz,5r2/pr3p1p/3b2pk/2p2p2/R2p4/6N1/PPP2P1P/6RK b - - 7 29,f8e8 g3f5 g6f5 a4a3 e8e3 f2e3,2242,75,98,566,advantage endgame long sacrifice,https://lichess.org/vpwbKCM0/black#58,,3668589
2346,davWG,2r4q/1b2bpk1/p3p1p1/3pP3/Pp1r4/1P1B1QP1/3R1P2/2B1R1K1 b - - 1 28,e7g5 d3g6 f7g6 d2d4,2242,76,100,164,advantage discoveredAttack middlegame short,https://lichess.org/wRzXsTwj/black#56,,3461858
2347,jBONS,6n1/3R2pk/8/4N1Pp/5P2/1p5P/6K1/2r5 b - - 0 40,h5h4 g5g6 h7h6 d7d8,2242,76,100,194,crushing endgame short,https://lichess.org/UaGIiOw2/black#80,,3950765
2348,eY0Kz,1rr4k/p2N1pbp/6p1/2Q3P1/5q2/2P5/PP3PP1/1K1RR3 w - - 5 26,c5e3 b8b2 b1b2 f4b4 b2a1 g7c3 e3c3 b4c3,2242,76,100,133,attraction crushing deflection fork middlegame pin sacrifice veryLong,https://lichess.org/3booAZMc#51,,3544924
2349,qB6bx,2r2r1k/5p2/p4P1p/1p2P1p1/3R4/5Q1P/Pq3P1K/6R1 w - - 0 36,g1g5 b2d4 g5h5 d4d2 f3e3 d2e3,2242,76,98,167,crushing endgame hangingPiece long,https://lichess.org/IeMHfSQh#71,,4563217
2350,hbWoz,1brq1rk1/3b4/p3p1Bn/1p1pP1N1/3P4/PP6/2P4P/R1BQ2K1 b - - 0 22,g8g7 d1h5 b8e5 g5e6,2242,76,98,353,advantage middlegame short,https://lichess.org/HdPx7WTd/black#44,,3811936
2351,Q2FGu,2r2rk1/3n1pp1/1qn1p2p/pQ1pPP2/Pp1P4/1P6/1BRN2PP/R6K b - - 2 25,c6d4 b5b6 d7b6 c2c8 f8c8 b2d4,2243,75,98,273,advantage long middlegame,https://lichess.org/siBjZIrm/black#50,,2276763
2352,NgKr9,8/p5p1/6P1/1p3k1K/7P/1P6/P7/8 w - - 0 52,b3b4 f5f4 a2a4 b5a4,2243,76,98,207,crushing endgame pawnEndgame short,https://lichess.org/djIDaone#103,,2070992
2353,kr1rf,3r2k1/pp4p1/3Pq1b1/2P2r2/3B3Q/5p2/PP3P2/3R1RK1 w - - 0 32,h4d8 g6e8 d8h4 e6g6 h4g3 f5g5,2243,76,98,166,clearance crushing defensiveMove long middlegame pin,https://lichess.org/G1EQ7ypY#63,,4097631
2354,yHnof,8/1n1b1pk1/p2p4/1p1Pp1p1/1P2PqP1/2PK1P2/2B1Q2r/R3N3 w - - 5 37,e2e3 b7c5 b4c5 d6c5 c2b3 c5c4 b3c4 b5c4,2243,76,100,213,crushing fork middlegame sacrifice veryLong,https://lichess.org/CeRNRpOz#73,,5273599
2355,jjSbH,8/2n3k1/4P1P1/p1p1K3/1p2P3/P7/1P6/8 w - - 0 37,a3b4 c5b4 e5d6 c7e6,2243,75,99,193,crushing endgame knightEndgame short,https://lichess.org/muVqfpty#73,,3999093
2356,rnOtM,3r4/pp4kp/6p1/5p2/4bn2/1Q3PP1/PPr4P/R5K1 w - - 0 25,f3e4 f4h3 g1f1 d8d2 b3c2 d2c2,2243,76,100,70,crushing endgame long,https://lichess.org/gBB5Z7dD#49,,4705171
2357,JAABt,5knR/1p3pp1/p3p3/4P3/1K4P1/1P2QN2/P1r2P2/1q6 b - - 8 30,b1a2 e3d3 a6a5 b4b5 c2c5 b5c5,2243,76,99,189,crushing endgame long,https://lichess.org/Pwl97mi9/black#60,,1676245
2358,bnwoX,r4b1k/p1q2p2/7p/3p1Q2/1p2rP2/6N1/PPP5/2K3RR b - - 1 29,e4f4 f5g5 f7f6 h1h6 f8h6 g5h6 c7h7 h6f4,2243,76,98,232,crushing deflection exposedKing middlegame pin veryLong,https://lichess.org/G3NPTpm4/black#58,,3305168
2359,lBNDe,3r2k1/4q1p1/1pbp1nB1/2n5/p1P4Q/P3pPP1/1P2P1K1/3RR3 b - - 1 28,e7e5 e1h1 g8f8 h4h8 f6g8 h1h5,2243,75,99,155,advantage clearance long middlegame quietMove,https://lichess.org/Yppib4I7/black#56,,4126063
2360,n55H8,R7/1p4pk/8/3p2np/1P2p1q1/2P1Q1P1/1P3PK1/8 w - - 4 35,g2g1 g4d1 g1g2 g5f3 a8a1 d1a1,2243,76,98,248,crushing endgame long quietMove,https://lichess.org/fAeyhzSu#69,,4292451
2361,yydR0,2b5/2P5/2N5/2K5/k7/1p6/8/8 w - - 0 78,c6b4 b3b2 b4d5 a4b3 d5b6 b2b1q b6c8 b1f5 c5d6 f5c8,2243,76,98,68,advancedPawn crushing endgame fork master promotion veryLong,https://lichess.org/AwOE79EL#155,,5334320
2362,uBZ1v,2r3k1/1prbbppp/1q2p3/p2pP3/1P1P3P/P3PN2/N1RQ2P1/2R3K1 b - - 1 21,d7a4 b4a5 c7c2 a5b6 c2c1 a2c1,2243,74,98,203,advantage long middlegame,https://lichess.org/2FLmGS6I/black#42,,4915075
2363,dQTNg,4r1k1/5pp1/2pq3p/4rP2/4p3/1PP1R1Q1/P3R1PP/6K1 w - - 1 31,e3e4 d6c5 g3e3 c5e3 e2e3 e5e4,2243,75,98,275,advantage endgame long,https://lichess.org/AdnfkYPV#61,,3447233
2364,Mzu4E,8/7p/6p1/3p4/5P2/3K2P1/5kP1/8 b - - 3 46,f2g2 g3g4 h7h5 f4f5 g6f5 g4g5 h5h4 g5g6,2243,76,99,163,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/hefFBhdk/black#92,,2011355
2365,HROlG,6Q1/pp1kq3/2p1n1P1/2Pp1P2/1P6/5K2/P4P2/8 b - - 0 64,e7f6 g8e6 f6e6 f5e6 d7e6 f3g4 e6f6 g4h5,2244,75,99,212,crushing defensiveMove endgame veryLong,https://lichess.org/6OMiJ3Nu/black#128,,1525339
2366,PFsl3,8/Q3r1k1/p2p2pp/3P1p2/2P4q/1P6/P5PP/5RK1 w - - 2 36,a7a6 h4d4 g1h1 d4f2 f1g1 e7e1 a6a7 f2a7,2244,76,98,145,crushing endgame veryLong,https://lichess.org/vXzfIeVJ#71,,2208711
2367,Gj8Bo,5R2/1k6/6P1/3p1n2/1p6/r1p4P/2P5/4K3 b - - 1 58,f5e3 g6g7 a3a1 e1f2 a1f1 f2e3,2244,76,98,181,advancedPawn crushing endgame long,https://lichess.org/UP7qJgty/black#116,,1463242
2368,updxB,1r5k/p1q1r1pp/2pb1p2/4n2Q/3pP3/1P1B1R2/P1P3PP/2B2R1K b - - 7 32,e5f3 e4e5 g7g6 e5d6 c7d6 h5f3,2244,75,99,188,advantage long middlegame,https://lichess.org/HrT0il6e/black#64,,4971369
2369,FA0YU,3k4/1p6/p1p2p1p/2P1p1P1/1P5P/2P2P1K/8/8 b - - 0 32,f6g5 h4g5 h6g5 h3g4 d8e7 g4f5 e5e4 f3e4,2244,76,98,308,crushing endgame pawnEndgame veryLong,https://lichess.org/zJf8WySD/black#64,,1325836
2370,4lijy,8/6pp/3k4/1p2p1PP/p1p1K3/P1P2P2/1P6/8 w - - 0 36,f3f4 e5f4 e4f4 g7g6 h5g6 h7g6 f4e4 d6e6,2244,75,99,229,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/HkBBN0Pu#71,,417401
2371,xZPSI,3r2k1/R5pp/2R1p3/3nN3/pp1P2PP/r4P2/6K1/8 b - - 0 32,b4b3 c6d6 a3a2 g2g3 d8c8 d6d7,2244,76,98,129,advantage defensiveMove endgame long,https://lichess.org/c68IFkKt/black#64,,5210897
2372,eo3dX,2r5/1p1b1k2/8/1P1N1p2/1QnPp1p1/4P1P1/5P1P/2q2BK1 b - - 0 34,c4d2 b4e7 f7g6 d5f4 g6h6 e7f6 h6h7 f6f7 h7h8 f4g6,2244,76,98,370,exposedKing fork mate mateIn5 middlegame veryLong,https://lichess.org/jy9yX0Kr/black#68,,3567492
2373,gzDy6,r2q1k1r/1b1pbpNp/2n1p3/pN6/1p2P3/3BBP2/PPPQ2P1/2K4R b - - 0 18,f8g7 e3h6 g7g8 d2f4 e7g5 h6g5,2244,76,98,291,clearance crushing long middlegame,https://lichess.org/MeIGIdfc/black#36,Sicilian_Defense Sicilian_Defense_Kan_Variation,3758199
2374,CVhqw,3r2kr/1pp1bp1n/p1nq2PQ/4p1P1/3pP3/2PP4/PPB2P2/R1B1K1R1 b Q - 0 23,h7g5 g6f7 g8f7 c2b3 f7e8 h6h8,2244,76,100,99,advancedPawn advantage attraction interference kingsideAttack long middlegame pin,https://lichess.org/C2IIaDzZ/black#46,,1094636
2375,mJDYx,8/8/6pp/8/p5PP/8/kPK5/8 b - - 10 63,a2a1 b2b4 a4b3 c2b3 g6g5 h4g5,2244,75,98,201,crushing endgame long pawnEndgame quietMove,https://lichess.org/qrY6NkrD/black#126,,4225070
2376,ND0We,1k6/1p1n4/p1q1rr2/6Q1/1PpP4/2P3P1/R4P2/R5K1 b - - 0 35,f6h6 d4d5 e6g6 d5c6 g6g5 c6d7,2245,75,98,126,advancedPawn advantage fork long middlegame,https://lichess.org/Phip1WT3/black#70,,2029752
2377,MhEot,r1q2rk1/ppp2pbp/3pbnp1/8/3QP3/1PN3P1/PBP2PBP/R3R1K1 b - - 0 12,f6d5 c3d5 g7d4 d5e7 g8g7 b2d4,2245,75,98,281,advantage fork intermezzo long middlegame sacrifice,https://lichess.org/K5WLPGia/black#24,Pirc_Defense Pirc_Defense_Other_variations,1985119
2378,K1I2i,r2q1r1k/1pp1n1p1/p6n/3p2NQ/3b4/1B6/PP3PPP/4RRK1 b - - 1 26,d8d6 e1e6 f8f2 f1f2,2245,76,100,94,advantage middlegame short,https://lichess.org/k33LMX1c/black#52,,1750895
2379,ixoVT,1B2k3/1p1r2p1/p3pp1p/PPP5/2P3P1/5P2/6P1/6K1 b - - 2 44,d7d2 c5c6 b7c6 b5a6 d2a2 b8c7 e8d7 a6a7 d7c7 a7a8q,2245,74,98,549,advancedPawn crushing deflection endgame promotion quietMove veryLong,https://lichess.org/RdslfxUl/black#88,,3931533
2380,XHwlH,6k1/5pbp/p2P2p1/6P1/1P2r3/P1p1q1B1/2Q3KP/3R4 b - - 0 32,e4e8 d1e1 e3e1 g3e1,2245,76,98,443,crushing endgame master short,https://lichess.org/yxD4e2Y9/black#64,,2910203
2381,ul7aj,8/2Q2pkp/2p3p1/4P3/P1bp1P2/7P/5BPK/3q4 b - - 1 28,c4d5 e5e6 d5e6 c7e5 f7f6 e5e6,2245,75,99,163,clearance crushing deflection endgame long pin,https://lichess.org/i0Xf751Z/black#56,,4965105
2382,8GqLe,4r2k/3p2pp/2rB1p2/pNP1pPqn/4Q3/P5P1/1R4KP/5R2 w - - 3 29,h2h4 g5g3 g2h1 g3h3 h1g1 h3f1 g1f1 h5g3 f1g1 g3e4,2245,75,98,188,advantage attraction fork middlegame sacrifice veryLong,https://lichess.org/RPG0vvZ9#57,,723730
2383,Jr7Pk,1r2krR1/3p4/p2Pp2p/n7/2p2P1q/2P2P2/PPKQ3P/6R1 b - - 3 30,b8b5 g8f8 e8f8 d2g2 b5g5 f4g5,2245,75,98,273,crushing long master middlegame quietMove,https://lichess.org/V1IypFar/black#60,,1736552
2384,n2c1S,3r2k1/5p1p/p4pnQ/1p2p3/7P/5qP1/P1B2P2/5RK1 b - - 1 29,d8d2 c2g6 h7g6 h6d2,2245,75,98,157,advantage endgame master short,https://lichess.org/E6swd816/black#58,,4288884
2385,5yCXT,8/6pk/6q1/pp5p/2p1Q2P/P3KP2/1P3P2/8 w - - 0 53,e3e2 g6e4 f3e4 g7g5,2246,75,98,105,crushing endgame queenEndgame short,https://lichess.org/tzmYxPto#105,,522644
2386,Aq4QI,rn1q1rk1/ppp1b1pp/3p4/5b2/3PNBn1/3Q1NPP/PPP5/3KRB1R b - - 0 13,f5e4 d3b3 d6d5 h3g4 e4f3 b3f3,2246,76,98,527,advantage long opening,https://lichess.org/4dFTB1Xp/black#26,Kings_Gambit_Accepted Kings_Gambit_Accepted_Cunningham_Defense,948565
2387,JCdNd,4R3/8/P7/8/4nk2/8/4p1PK/8 w - - 0 51,e8d8 e2e1q d8f8 f4g4,2246,74,99,154,advancedPawn crushing defensiveMove endgame master promotion short,https://lichess.org/HrAwO0fw#101,,1679743
2388,k4mqK,8/8/8/4p1R1/4k1pP/3p2P1/r4P2/4K3 w - - 0 54,g5g4 e4f3 g4g5 a2e2 e1d1 f3f2,2246,76,98,198,crushing defensiveMove deflection endgame long master rookEndgame,https://lichess.org/i52a5ZJM#107,,4029050
2389,tl4Ml,3r3r/p3k1p1/B1p3p1/3n1pP1/5q2/Q6P/PP1R4/1K1R4 b - - 1 29,f4b4 d2d5 b4a3 d5e5 e7f7 a6c4,2246,76,100,105,crushing exposedKing long middlegame sacrifice,https://lichess.org/OXjpX74R/black#58,,4877510
2390,UichG,8/Q4pkp/6p1/2p5/P7/2q5/3r1PPP/5RK1 w - - 0 27,f1b1 c3d3 h2h3 d3b1,2246,76,98,77,crushing endgame short,https://lichess.org/ucHhykJh#53,,2686096
2391,ij7Vr,8/8/8/R3bk2/4p3/4K2p/8/8 w - - 0 42,e3f2 e4e3 f2e3 h3h2,2246,75,99,134,advancedPawn crushing endgame short,https://lichess.org/ISrJDv0q#83,,3910618
2392,Zesmf,r1b2r1k/p3qpp1/1pR4p/3QN2B/3P4/8/PP3PPP/5K2 b - - 2 22,c8e6 c6e6 e7e6 e5f7 e6f7 h5f7,2247,75,100,146,advantage kingsideAttack long middlegame,https://lichess.org/dAifGe9I/black#44,,3117283
2393,mjkwr,8/8/8/p5K1/2k5/2p5/2N5/8 w - - 0 56,g5f4 c4d3 c2e1 d3d2,2247,76,100,102,crushing defensiveMove endgame knightEndgame short,https://lichess.org/g95paxJI#111,,4262521
2394,Gfzk2,8/8/p4k2/1pp1pP1p/4Kp1b/1PP4P/P4P2/4B3 w - - 0 33,c3c4 b5b4 e4d5 f6f5 d5c5 e5e4 c5d5 e4e3 f2e3 h4e1,2247,75,99,159,bishopEndgame crushing endgame quietMove veryLong,https://lichess.org/8nhgqsVK#65,,1458901
2395,AY65a,r2q4/pbpn1kbn/1p1p2p1/8/3P2Q1/2NBB3/PPP3PP/R5K1 b - - 1 15,h7f8 d3c4 d6d5 c3d5 b7d5 c4d5,2247,75,98,72,crushing long middlegame,https://lichess.org/xUDH0gnz/black#30,Rat_Defense Rat_Defense_Harmonist,923247
2396,9XckK,8/5p2/p2p1Ppp/2p1k1P1/4P2P/2P2K2/P7/8 w - - 0 43,f3e3 h6g5 h4g5 d6d5 e4d5 e5d5,2247,76,98,319,crushing endgame long pawnEndgame,https://lichess.org/9hZEJNDo#85,,835099
2397,BDVy8,r5k1/p1pnppbp/4q1p1/8/2PP4/N5Pb/P3PP1P/R1BQ1RK1 w - - 2 14,f1e1 e6e4 f2f3 e4d4 d1d4 g7d4 c1e3 d4e3,2247,75,98,255,advantage fork middlegame veryLong,https://lichess.org/NtObJm5p#27,Indian_Defense Indian_Defense_Przepiorka_Variation,981645
2398,zOw0l,8/p5P1/1pR5/8/3k3P/1Kp5/6r1/8 b - - 4 52,d4d5 c6c7 c3c2 b3b2,2247,75,98,89,advantage endgame rookEndgame short,https://lichess.org/WMFTGji1/black#104,,5371435
2399,htQpC,2r3k1/4bpp1/p2P3p/1p2p3/8/2P1qnP1/PP1R1P2/3R1Q1K b - - 3 38,f3d2 f2e3 d2f1 d6e7 c8e8 d1d8 f7f5 d8e8,2247,76,99,309,advancedPawn advantage endgame kingsideAttack pin veryLong,https://lichess.org/cBJinI79/black#76,,3837611
2400,H7eVQ,5r1k/p1N3pp/1n4r1/7q/3Pn3/1Q2B1P1/PP3PKP/2R2R2 w - - 1 25,b3d3 h5f3 g2g1 e4g5 e3g5 f3d3,2247,75,99,206,advantage long middlegame quietMove,https://lichess.org/tC3U3NtO#49,,1497917
2401,vnZFP,8/8/7p/3K3P/8/5k2/5P2/8 b - - 6 45,f3f2 d5e4 f2e2 e4f5 e2d3 f5g6,2247,75,99,219,crushing endgame long pawnEndgame,https://lichess.org/fF22H7K7/black#90,,5055789
2402,xo1yy,8/1p6/p3p1p1/5k1p/P6P/2P2KP1/1P6/8 b - - 3 36,e6e5 a4a5 e5e4 f3e3,2247,76,99,112,crushing defensiveMove endgame pawnEndgame quietMove short,https://lichess.org/9SK101su/black#72,,5231511
2403,FDQw4,2kr4/pppq2r1/4p2p/4Pp2/2Qb1P2/6PP/PP1R4/2KR4 b - - 1 23,d4b2 c1c2 d7d2 d1d2 d8d2 c2d2,2247,74,98,152,advantage defensiveMove long middlegame,https://lichess.org/Qhj42Ls0/black#46,,1330753
2404,BGFMf,r2q1rk1/p1p2p1p/2p4B/2bppR2/4n3/8/PPP3PP/RN1Q3K b - - 2 17,e4f2 f5f2 d8h4 h6f8 c5f2 f8a3,2247,75,98,86,advantage defensiveMove long middlegame,https://lichess.org/givLRo08/black#34,Italian_Game Italian_Game_Scotch_Gambit,985494
2405,ERGEr,3r1k2/1pQ2ppp/2b1p3/p1Rp4/8/P7/1q3PPP/2R3K1 b - - 5 27,d8d7 c7b8 f8e7 c5c6,2248,76,100,133,advantage endgame short,https://lichess.org/F4BmrqfD/black#54,,1262986
2406,DCBDU,3r2k1/p1Q2pp1/1p3n1p/8/1q6/1B6/PP1r1RPP/5R1K b - - 17 30,d2f2 c7d8 g8h7 d8d3 b4e4 f1f2 e4d3 b3c2,2248,76,99,676,advantage hangingPiece middlegame pin veryLong,https://lichess.org/YGI2URru/black#60,,1154499
